Date,Open,High,Low,Close,Volume,Change
2022-01-24,13338,17340,13338,17340,9368221,
2022-01-25,18840,19341,13205,13339,11907450,-0.23073817762399074
2022-01-26,14138,15939,12705,13956,19969395,0.04625534147987098
2022-01-27,13605,14922,12721,12872,4237536,-0.07767268558326168
2022-01-28,12571,12888,10937,11121,2542531,-0.13603169670602855
2022-02-03,11804,12304,11204,11521,2552124,0.03596798849024374
2022-02-04,11321,11654,11171,11521,1486720,0.0
2022-02-07,11838,11971,11471,11505,1057811,-0.0013887683360819247
2022-02-08,11271,11838,11071,11338,1315009,-0.014515428074750147
2022-02-09,11421,11604,11137,11138,620250,-0.01763979537837357
2022-02-10,11304,11437,10770,10804,640066,-0.029987430418387473
2022-02-11,10454,10704,10004,10004,572863,-0.0740466493891151
2022-02-14,9670,9737,8936,9020,586904,-0.09836065573770492
2022-02-15,9020,9120,8636,8653,327115,-0.0406873614190687
2022-02-16,8886,9470,8886,9170,762184,0.05974806425517154
2022-02-17,9253,9887,9053,9437,943467,0.029116684841875573
2022-02-18,9203,9537,9086,9254,248786,-0.019391755854614834
2022-02-21,9036,9120,8786,9070,272525,-0.019883293710827754
2022-02-22,8770,8870,8620,8620,269352,-0.04961411245865488
2022-02-23,8470,8620,8153,8170,866488,-0.05220417633410668
2022-02-24,8036,8036,7503,7503,1151074,-0.08164014687882493
2022-02-25,7669,7819,7536,7570,358053,0.008929761428761784
2022-02-28,7469,7703,7452,7586,263561,0.0021136063408189187
2022-03-02,7586,7753,7569,7703,239322,0.015423147904033652
2022-03-03,7819,8053,7686,8003,556520,0.038945865247306255
2022-03-04,7903,7903,7736,7803,276240,-0.02499062851430711
2022-03-07,7719,7936,7586,7736,168137,-0.008586441112392706
2022-03-08,7703,7819,7569,7636,154585,-0.01292657704239919
2022-03-10,7769,7969,7703,7770,215401,0.01754845468831845
2022-03-11,7753,8203,7686,7953,614823,0.02355212355212366
2022-03-14,7953,8103,7636,7670,341530,-0.0355840563309443
2022-03-15,7669,7853,7619,7620,309752,-0.006518904823989535
2022-03-16,7669,7869,7636,7703,228871,0.01089238845144358
2022-03-17,7836,8786,7753,8637,2509781,0.12125146046994684
2022-03-18,8536,8636,8336,8387,587564,-0.028945235614217912
2022-03-21,8503,8703,8403,8487,663388,0.011923214498628765
2022-03-22,8553,9053,8536,8870,1157782,0.04512784258277369
2022-03-23,9103,10570,9020,10254,5534081,0.15603156708004517
2022-03-24,10070,10837,9937,10554,2395470,0.029256875365710977
2022-03-25,10537,10770,10254,10638,877520,0.007959067652075102
2022-03-28,10587,11171,10504,11171,1493422,0.050103402895281146
2022-03-29,11171,11187,10554,11004,784159,-0.014949422612120622
2022-03-30,10887,11137,10670,10921,459554,-0.0075427117411850375
2022-03-31,10921,10921,10704,10771,348616,-0.013735005951835966
2022-04-01,10704,10720,10204,10554,585257,-0.020146690186612193
2022-04-04,10620,10987,10387,10788,434727,0.022171688459351913
2022-04-05,10720,10871,10187,10237,580231,-0.051075268817204256
2022-04-06,10137,10370,9970,10237,367326,0.0
2022-04-07,10204,10204,9737,9737,255192,-0.04884243430692581
2022-04-08,9737,10437,9737,10171,481310,0.04457225017972677
2022-04-11,10170,10437,9820,9904,297562,-0.02625110608593062
2022-04-12,9870,9903,9270,9420,341464,-0.048869143780290836
2022-04-13,9503,9570,9387,9437,142689,0.0018046709129511118
2022-04-14,9387,9520,9337,9370,121556,-0.007099713892126713
2022-04-15,9303,9437,9103,9370,77942,0.0
2022-04-18,9370,9370,9120,9220,94837,-0.016008537886872953
2022-04-19,9187,9353,9153,9304,75645,0.009110629067245135
2022-04-20,9337,9870,9337,9704,344340,0.042992261392949205
2022-04-21,9587,9670,9503,9571,105066,-0.01370568837592745
2022-04-22,9637,9753,9520,9621,204176,0.0052241145125901944
2022-04-25,9136,9270,8286,8320,962266,-0.13522502858330732
2022-04-26,8420,8453,8136,8337,368486,0.0020432692307692513
2022-04-27,8036,8236,7969,8120,175583,-0.026028547439126748
2022-04-28,8303,8520,8053,8053,232743,-0.008251231527093617
2022-04-29,8053,8353,8036,8070,228937,0.0021110145287470683
2022-05-02,7953,8219,7836,8103,192241,0.004089219330855043
2022-05-03,8269,8570,8153,8403,405030,0.03702332469455749
2022-05-04,8470,8470,8153,8203,134727,-0.02380102344400814
2022-05-06,7986,8103,7953,7970,108494,-0.028404242350359654
2022-05-09,7969,7969,7519,7586,213604,-0.04818067754077793
2022-05-10,7302,7503,7136,7503,216330,-0.010941207487476956
2022-05-11,7503,7586,7336,7420,88375,-0.011062241769958736
2022-05-12,7386,7402,6936,6936,210165,-0.06522911051212943
2022-05-13,6936,7086,6869,6903,145952,-0.004757785467128017
2022-05-16,7002,7286,7002,7153,166550,0.03621613791105327
2022-05-17,7269,7402,7202,7403,85430,0.03495037047392713
2022-05-18,7469,7469,7236,7236,110836,-0.022558422261245492
2022-05-19,7052,7102,6969,7103,80929,-0.018380320619126644
2022-05-20,7102,7553,7102,7520,179580,0.058707588342953754
2022-05-23,7436,7686,7419,7570,122789,0.0066489361702126715
2022-05-24,7619,7953,7519,7536,221875,-0.004491413474240424
2022-05-25,7569,7636,7319,7370,115958,-0.022027600849256923
2022-05-26,7402,7803,7336,7536,118662,0.022523744911804533
2022-05-27,7769,7819,7636,7653,115157,0.015525477707006408
2022-05-30,7803,7803,7686,7736,60558,0.010845420096694092
2022-05-31,7603,7836,7603,7720,93536,-0.0020682523267838704
2022-06-02,7703,7703,7486,7520,73881,-0.025906735751295318
2022-06-03,7619,7636,7519,7536,45732,0.0021276595744681437
2022-06-07,7569,7703,7503,7670,84689,0.017781316348195242
2022-06-08,7553,8169,7553,8003,653654,0.043415906127770576
2022-06-09,7969,8069,7669,7720,158810,-0.03536173934774456
2022-06-10,7669,7886,7586,7736,138844,0.002072538860103723
2022-06-13,7553,7719,7302,7536,225372,-0.02585315408479838
2022-06-14,7202,7536,7086,7436,170899,-0.013269639065817462
2022-06-15,7219,7419,7019,7103,159335,-0.04478214093598709
2022-06-16,7202,7536,7036,7103,168715,0.0
2022-06-17,6952,7069,6719,6969,159482,-0.018865268196536666
2022-06-20,7086,7086,6502,6636,187293,-0.04778303917348259
2022-06-21,6569,7152,6569,7086,269265,0.0678119349005426
2022-06-22,8953,9203,8720,9204,3523957,0.29889923793395434
2022-06-23,9670,9770,7336,7370,5115542,-0.19926119078661453
2022-06-24,7469,7486,7086,7370,1426294,0.0
2022-06-27,7386,7919,7269,7786,1609320,0.05644504748982371
2022-06-28,7686,8069,7519,7870,1445124,0.010788594913948124
2022-06-29,8053,9570,7903,9087,12868082,0.15463786531130874
2022-06-30,8986,10170,8920,9154,12813132,0.007373170463299328
2022-07-01,9503,9703,9053,9337,4191429,0.019991260651081477
2022-07-04,9203,9520,8186,8320,3740974,-0.1089214951269144
2022-07-05,10800,10800,10800,10800,148143,0.29807692307692313
2022-07-06,14000,14000,13100,14000,1648619,0.2962962962962963
2022-07-07,15700,17550,12800,12900,8670772,-0.07857142857142863
2022-07-08,12850,13650,12150,12300,2492898,-0.046511627906976716
2022-07-11,12300,12300,11150,11300,1121607,-0.08130081300813008
2022-07-12,11400,11600,10450,10600,1122126,-0.06194690265486724
2022-07-13,10500,10700,10200,10350,425943,-0.02358490566037741
2022-07-14,10300,10450,9650,9890,673092,-0.0444444444444444
2022-07-15,10000,10550,9700,10150,939595,0.02628918099089983
2022-07-18,10600,12450,10450,11400,4680484,0.12315270935960587
2022-07-19,11300,11500,10550,10750,764935,-0.05701754385964908
2022-07-20,10900,11300,10250,10300,822979,-0.041860465116279055
2022-07-21,10350,10450,10050,10200,331510,-0.009708737864077666
2022-07-22,10100,10250,9750,9800,464834,-0.039215686274509776
2022-07-25,9530,9590,8690,8730,1027626,-0.10918367346938773
2022-07-26,8730,8820,8440,8440,455879,-0.03321878579610538
2022-07-27,8390,8540,8380,8490,265036,0.005924170616113722
2022-07-28,7710,8060,7700,7800,1253394,-0.08127208480565373
2022-07-29,7720,7860,7490,7560,654601,-0.03076923076923077
2022-08-01,7210,7450,7170,7260,2248043,-0.03968253968253965
2022-08-02,7290,7310,6980,6980,1328924,-0.038567493112947604
2022-08-03,7030,7150,6990,7040,756361,0.008595988538681931
2022-08-04,7040,7380,7020,7350,2066600,0.04403409090909083
2022-08-05,7310,7530,7240,7410,1295953,0.008163265306122547
2022-08-08,7440,7470,7110,7260,698771,-0.020242914979757054
2022-08-09,7290,7320,7190,7240,406000,-0.0027548209366391463
2022-08-10,7230,7370,7170,7180,740118,-0.008287292817679592
2022-08-11,7260,7380,7230,7380,470699,0.027855153203342642
2022-08-12,7360,7400,7300,7360,371425,-0.0027100271002710175
2022-08-16,7420,7480,7290,7310,550402,-0.006793478260869512
2022-08-17,7350,7400,7210,7230,406015,-0.01094391244870041
2022-08-18,7170,7920,7170,7580,6423645,0.048409405255878335
2022-08-19,7550,7560,7310,7310,869231,-0.03562005277044855
2022-08-22,7220,7400,7200,7250,424895,-0.008207934336525335
2022-08-23,7160,7280,7030,7030,510311,-0.030344827586206935
2022-08-24,7040,7130,6970,7000,346036,-0.004267425320056861
2022-08-25,7050,7140,7030,7140,244945,0.020000000000000018
2022-08-26,7150,7240,7040,7090,349340,-0.007002801120448154
2022-08-29,6840,6920,6710,6710,407581,-0.053596614950634724
2022-08-30,6760,7040,6760,6850,342164,0.02086438152011927
2022-08-31,6800,7150,6780,7010,306139,0.023357664233576658
2022-09-01,6960,7030,6870,6940,275694,-0.0099857346647646
2022-09-02,6960,6980,6760,6760,238086,-0.025936599423631135
2022-09-05,6750,6870,6510,6550,353567,-0.031065088757396442
2022-09-06,6510,6700,6510,6590,153903,0.006106870229007688
2022-09-07,6530,6560,6260,6330,350849,-0.039453717754172946
2022-09-08,6350,6530,5990,6230,250107,-0.01579778830963663
2022-09-13,6300,6450,6300,6380,209512,0.024077046548956593
2022-09-14,6150,6280,6120,6220,165680,-0.025078369905956133
2022-09-15,6270,6270,6050,6070,270112,-0.024115755627009627
2022-09-16,6010,6070,5880,5940,264341,-0.021416803953871466
2022-09-19,5960,6130,5800,5850,295122,-0.015151515151515138
2022-09-20,5920,6160,5920,6050,365813,0.03418803418803429
2022-09-21,6060,6960,6050,6310,6583223,0.04297520661157028
2022-09-22,6250,6250,5940,6010,633711,-0.047543581616481756
2022-09-23,6040,6390,5980,6020,835448,0.0016638935108153063
2022-09-26,5880,5930,5380,5420,607200,-0.09966777408637872
2022-09-27,5320,5470,5090,5240,454602,-0.03321033210332103
2022-09-28,5210,5310,4800,4910,542150,-0.06297709923664119
2022-09-29,5000,5220,4980,4980,464164,0.014256619144602745
2022-09-30,4880,5000,4800,4890,200984,-0.01807228915662651
2022-10-04,4980,5130,4945,5120,218400,0.04703476482617597
2022-10-05,5180,5310,5000,5010,266707,-0.021484375
2022-10-06,5050,5200,5050,5150,205888,0.027944111776447178
2022-10-07,5120,5570,5080,5140,714588,-0.001941747572815511
2022-10-11,5050,5050,4745,4760,319378,-0.07392996108949412
2022-10-12,4720,4835,4720,4780,176172,0.004201680672268893
2022-10-13,4740,4780,4430,4485,395709,-0.061715481171548126
2022-10-14,4555,5220,4555,4880,1172555,0.08807134894091417
2022-10-17,4775,4875,4630,4825,143483,-0.01127049180327866
2022-10-18,4890,5250,4890,5030,688288,0.042487046632124326
2022-10-19,5060,5110,4925,4945,211287,-0.016898608349900646
2022-10-20,4900,5040,4885,4915,120871,-0.006066734074823055
2022-10-21,4910,4940,4760,4765,112394,-0.030518819938962327
2022-10-24,4825,5180,4825,4980,586475,0.04512067156348376
2022-10-25,5140,5970,5110,5280,8749060,0.06024096385542177
2022-10-26,5340,5410,4990,4990,980283,-0.05492424242424243
2022-10-27,5000,5130,4990,5080,383563,0.018036072144288484
2022-10-28,5010,5220,5010,5110,419149,0.0059055118110236116
2022-10-31,5210,5220,5030,5060,246609,-0.009784735812133127
2022-11-01,5100,5140,5010,5100,171164,0.007905138339920903
2022-11-02,5100,5120,4955,4975,290199,-0.02450980392156865
2022-11-03,4855,4920,4810,4855,148856,-0.024120603015075348
2022-11-04,4805,4880,4730,4765,249261,-0.018537590113285263
2022-11-07,4750,4900,4750,4880,125898,0.02413431269674704
2022-11-08,4895,5100,4895,5020,257202,0.028688524590164022
2022-11-09,5040,5130,5010,5050,232816,0.005976095617529875
2022-11-10,4985,5030,4850,5000,187257,-0.00990099009900991
2022-11-11,5150,5310,5100,5270,581859,0.05400000000000005
2022-11-14,5290,5400,5150,5300,311257,0.005692599620493288
2022-11-15,5290,5380,5280,5370,178394,0.013207547169811429
2022-11-16,5400,5410,5240,5290,163110,-0.014897579143389184
2022-11-17,5260,5350,5120,5200,114888,-0.017013232514177745
2022-11-18,5180,5230,5110,5120,140728,-0.01538461538461533
2022-11-21,5120,5150,4925,4940,197184,-0.03515625
2022-11-22,4900,4970,4885,4935,120493,-0.0010121457489878916
2022-11-23,4960,5250,4960,5150,275522,0.0435663627152989
2022-11-24,5260,5280,5170,5190,108936,0.007766990291262044
2022-11-25,5190,5200,5060,5070,115962,-0.023121387283236983
2022-11-28,5060,5060,4940,4960,107609,-0.021696252465483234
2022-11-29,4915,5000,4910,4995,41679,0.007056451612903247
2022-11-30,4960,5020,4930,5000,65820,0.0010010010010010895
2022-12-01,5090,5230,5080,5160,245649,0.03200000000000003
2022-12-02,5200,5350,5130,5210,219086,0.009689922480620172
2022-12-05,5210,5310,5150,5230,191525,0.0038387715930903177
2022-12-06,5170,5210,5100,5120,123043,-0.021032504780114758
2022-12-07,5080,5350,5020,5280,298052,0.03125
2022-12-08,5340,5700,5250,5260,1384481,-0.0037878787878787845
2022-12-09,5300,5470,5200,5250,352326,-0.0019011406844106071
2022-12-12,5220,5430,5140,5320,243365,0.01333333333333342
2022-12-13,5430,5550,5300,5330,363781,0.001879699248120259
2022-12-14,5350,5650,5350,5610,1103182,0.052532833020637826
2022-12-15,5630,5820,5470,5480,1163383,-0.02317290552584672
2022-12-16,5370,5460,5230,5400,276739,-0.014598540145985384
2022-12-19,5390,5420,5260,5340,163069,-0.011111111111111072
2022-12-20,5270,5320,4995,5020,345403,-0.05992509363295884
2022-12-21,5050,5100,4905,4910,231498,-0.021912350597609542
2022-12-22,4960,5020,4895,4970,145135,0.012219959266802416
2022-12-23,4900,4910,4655,4660,287771,-0.06237424547283699
2022-12-26,4660,4730,4560,4620,100283,-0.008583690987124415
2022-12-27,4580,4730,4580,4705,105801,0.018398268398268414
2022-12-28,4660,4710,4605,4670,83026,-0.007438894792773598
2022-12-29,4660,4725,4565,4605,76507,-0.013918629550321193
2023-01-02,4575,4705,4485,4485,95318,-0.026058631921824116
2023-01-03,4495,4510,4250,4350,224093,-0.030100334448160515
2023-01-04,4330,4515,4305,4475,99774,0.028735632183908066
2023-01-05,4450,4610,4450,4555,97719,0.01787709497206702
2023-01-06,4540,4645,4540,4630,74168,0.016465422612513825
2023-01-09,4660,4735,4630,4685,101975,0.011879049676025932
2023-01-10,4685,4725,4600,4600,79370,-0.018143009605122717
2023-01-11,4665,4735,4650,4700,70083,0.021739130434782705
2023-01-12,4750,4765,4665,4685,61786,-0.0031914893617021045
2023-01-13,4705,4830,4705,4755,149756,0.014941302027748238
2023-01-16,4760,4860,4760,4810,89313,0.011566771819137678
2023-01-17,4810,4850,4675,4690,118616,-0.02494802494802495
2023-01-18,4655,4725,4650,4685,77621,-0.0010660980810234255
2023-01-19,4665,4995,4605,4850,730131,0.03521878335112061
2023-01-20,4815,5670,4815,5400,4798926,0.11340206185567014
2023-01-25,5550,6100,5450,5980,7060514,0.1074074074074074
2023-01-26,6070,6610,5920,6010,6744136,0.0050167224080268635
2023-01-27,6030,6170,5960,6110,969241,0.016638935108153063
2023-01-30,6170,6430,6020,6320,1982358,0.03436988543371533
2023-01-31,6200,6620,6200,6440,2057305,0.018987341772152
2023-02-01,6500,6760,6020,6370,2258716,-0.010869565217391353
2023-02-02,6510,6910,6460,6910,2476588,0.08477237048665609
2023-02-03,7000,7150,6390,6600,2936185,-0.04486251808972508
2023-02-06,6900,7150,6610,6700,3571617,0.015151515151515138
2023-02-07,6600,6600,6390,6440,897213,-0.03880597014925369
2023-02-08,6440,6790,6380,6740,1284059,0.04658385093167694
2023-02-09,6770,7030,6620,6750,1495537,0.0014836795252226587
2023-02-10,6830,7080,6690,6940,1790057,0.028148148148148255
2023-02-13,7000,7080,6690,6690,1005409,-0.03602305475504319
2023-02-14,6770,6790,6290,6400,739393,-0.0433482810164425
2023-02-15,6330,6380,5800,5910,1009682,-0.07656249999999998
2023-02-16,5910,6030,5780,5870,453749,-0.006768189509306244
2023-02-17,5790,5990,5730,5820,349996,-0.008517887563884163
2023-02-20,5820,6090,5750,5920,369139,0.01718213058419238
2023-02-21,6060,6230,5950,6180,590909,0.04391891891891886
2023-02-22,6300,6430,6040,6080,894135,-0.016181229773462813
2023-02-23,6090,6260,6090,6210,323598,0.021381578947368363
2023-02-24,6210,6240,6000,6070,243908,-0.02254428341384862
2023-02-27,5970,6100,5860,6040,162938,-0.0049423393739703725
2023-02-28,6040,6210,6040,6160,215349,0.019867549668874274
2023-03-02,6230,6260,6040,6200,242291,0.006493506493506551
2023-03-03,6190,6580,6130,6540,788290,0.05483870967741944
2023-03-06,6620,6630,6340,6510,484433,-0.004587155963302725
2023-03-07,6590,6590,6340,6360,468392,-0.02304147465437789
2023-03-08,6280,6290,6060,6090,215990,-0.04245283018867929
2023-03-09,6100,6140,5890,5970,214022,-0.019704433497536922
