Date,Open,High,Low,Close,Volume,Change
2023-03-10,5910,6320,5740,5740,634034,-0.038525963149078746
2023-03-13,5680,5780,5360,5480,427029,-0.04529616724738672
2023-03-14,5470,5580,5150,5220,291522,-0.04744525547445255
2023-03-15,5270,5400,5180,5230,163817,0.0019157088122605526
2023-03-16,5170,5200,4985,5100,175547,-0.0248565965583174
2023-03-17,5180,5420,5140,5380,163017,0.05490196078431375
2023-03-20,5380,5590,5380,5480,223920,0.018587360594795488
2023-03-21,5500,5560,5270,5290,177080,-0.034671532846715314
2023-03-22,5370,5370,5190,5190,119301,-0.018903591682419618
2023-03-23,5210,5230,5010,5020,226180,-0.032755298651252374
2023-03-24,5060,5150,5010,5150,122153,0.02589641434262946
2023-03-27,5150,5320,4900,5310,291493,0.03106796116504862
2023-03-28,5330,5390,5220,5310,136124,0.0
2023-03-29,5320,5350,5230,5250,96755,-0.011299435028248594
2023-03-30,5270,5290,5180,5250,97712,0.0
2023-03-31,5250,5300,5110,5120,97993,-0.024761904761904763
2023-04-03,5120,5180,5050,5130,78753,0.001953125
2023-04-04,5130,5250,5100,5240,115450,0.021442495126705596
2023-04-05,5260,5280,5180,5250,83302,0.001908396946564972
2023-04-06,5260,5260,5080,5100,121913,-0.02857142857142858
2023-04-07,5100,5140,5000,5010,136135,-0.01764705882352946
2023-04-10,5010,5040,4700,4925,134307,-0.01696606786427146
2023-04-11,4990,4990,4830,4965,78045,0.008121827411167404
2023-04-12,4985,5320,4980,5300,309534,0.06747230614300093
2023-04-13,5200,5270,5090,5130,141012,-0.0320754716981132
2023-04-14,5200,5370,5200,5250,215958,0.023391812865497075
2023-04-17,5280,5310,5190,5240,70375,-0.0019047619047618536
2023-04-18,5230,5240,5100,5110,92537,-0.024809160305343525
2023-04-19,5100,5230,5100,5200,82536,0.017612524461839474
2023-04-20,5140,5170,5010,5050,98665,-0.028846153846153855
2023-04-21,5050,5130,4965,4990,69658,-0.011881188118811892
2023-04-24,5070,5170,5010,5090,159455,0.02004008016032066
2023-04-25,5130,6080,5130,5440,3464306,0.06876227897838905
2023-04-26,5440,5650,5300,5500,503693,0.011029411764705843
2023-04-27,5500,5670,5300,5510,383898,0.0018181818181817189
2023-04-28,5520,5960,5500,5800,719806,0.05263157894736836
2023-05-02,5780,5860,5610,5680,269363,-0.020689655172413834
2023-05-03,5680,5850,5580,5760,316527,0.014084507042253502
2023-05-04,5760,5960,5760,5860,313656,0.01736111111111116
2023-05-08,5820,5890,5480,5490,259168,-0.06313993174061439
2023-05-09,5470,5530,5350,5520,95799,0.005464480874316946
2023-05-10,5470,5510,5370,5370,94376,-0.02717391304347827
2023-05-11,5370,5390,5210,5220,119110,-0.027932960893854775
2023-05-12,5210,5250,5040,5060,203639,-0.03065134099616862
2023-05-15,5070,5150,4985,5070,99163,0.0019762845849802257
2023-05-16,4975,5100,4975,5030,57321,-0.007889546351084853
2023-05-17,4950,5100,4950,5090,69114,0.011928429423459175
2023-05-18,5120,5160,5100,5130,41817,0.007858546168958647
2023-05-19,5160,5180,5110,5130,74674,0.0
2023-05-22,5160,5160,5080,5130,37315,0.0
2023-05-23,5130,5220,5110,5180,77337,0.00974658869395717
2023-05-24,5140,5180,5070,5110,44742,-0.013513513513513487
2023-05-25,5140,5140,5050,5060,54773,-0.009784735812133127
2023-05-26,5060,5100,5010,5020,43981,-0.007905138339920903
2023-05-30,5020,5080,4810,4840,279102,-0.03585657370517925
2023-05-31,4850,4890,4820,4855,42106,0.0030991735537189147
2023-06-01,4900,5050,4855,5040,65934,0.03810504634397538
2023-06-02,5040,5090,4965,4990,43622,-0.009920634920634885
2023-06-05,5020,5030,4970,5020,43365,0.006012024048096087
2023-06-07,5050,5050,4960,4985,25129,-0.006972111553784854
2023-06-08,5000,5000,4950,4965,27390,-0.004012036108325012
2023-06-09,5000,5240,4965,5180,300926,0.043303121852970694
2023-06-12,5220,5220,5040,5110,70453,-0.013513513513513487
2023-06-13,5100,5100,5020,5020,80159,-0.017612524461839585
2023-06-14,4995,5030,4930,4940,95621,-0.015936254980079667
2023-06-15,4980,4990,4895,4905,55048,-0.007085020242915019
2023-06-16,4905,4945,4875,4920,51961,0.003058103975535076
2023-06-19,4945,4945,4795,4845,171890,-0.015243902439024404
2023-06-20,4860,4940,4810,4840,72291,-0.0010319917440660964
2023-06-21,4860,4950,4800,4890,63180,0.010330578512396604
2023-06-22,4805,5150,4805,5000,132931,0.02249488752556239
2023-06-23,4930,4995,4930,4945,42269,-0.01100000000000001
2023-06-26,4880,4940,4880,4890,27747,-0.011122345803842304
2023-06-27,4890,4990,4865,4880,31718,-0.002044989775051076
2023-06-28,4840,4915,4840,4850,48881,-0.006147540983606592
2023-06-29,4875,4910,4780,4795,46903,-0.01134020618556697
2023-06-30,4800,4815,4700,4725,72502,-0.014598540145985384
2023-07-03,4705,4900,4705,4775,52664,0.010582010582010692
2023-07-04,4775,4795,4715,4720,35427,-0.011518324607329822
2023-07-05,4690,4745,4630,4635,52904,-0.018008474576271194
2023-07-06,4610,4635,4520,4550,76710,-0.01833872707659112
2023-07-07,4550,4570,4315,4450,162019,-0.02197802197802201
2023-07-10,4415,4480,4395,4415,46804,-0.00786516853932584
2023-07-11,4415,4590,4415,4470,42800,0.01245753114382775
2023-07-12,4495,4650,4400,4540,89559,0.015659955257270708
2023-07-13,4570,4710,4515,4650,85454,0.02422907488986792
2023-07-14,4660,4670,4410,4540,53222,-0.023655913978494647
2023-07-17,4540,4540,4440,4475,28592,-0.014317180616740033
2023-07-18,4455,4495,4415,4420,42279,-0.012290502793296132
2023-07-19,4405,4450,4395,4410,31539,-0.002262443438914019
2023-07-20,4400,4485,4390,4480,45436,0.015873015873015817
2023-07-21,4480,4480,4395,4410,44534,-0.015625
2023-07-24,4380,4400,4225,4250,109663,-0.03628117913832196
2023-07-25,4205,4225,4060,4065,106027,-0.04352941176470593
2023-07-26,3980,4080,3805,3915,202440,-0.03690036900369009
2023-07-27,3840,4155,3840,4090,85944,0.04469987228607919
2023-07-28,4090,4165,4060,4160,22636,0.017114914425427896
2023-07-31,4200,4300,4100,4250,51740,0.02163461538461542
2023-08-01,4250,4495,4250,4410,119322,0.03764705882352937
2023-08-02,4365,4500,4265,4275,35061,-0.030612244897959218
2023-08-03,4205,4395,4180,4295,36609,0.004678362573099504
2023-08-04,4400,4400,4225,4345,33373,0.011641443538998875
2023-08-07,4265,4365,4260,4340,17494,-0.0011507479861909697
2023-08-08,4285,4400,4265,4330,33307,-0.0023041474654378336
2023-08-09,4285,4405,4285,4380,19222,0.011547344110854452
2023-08-10,4490,4590,4335,4570,69057,0.04337899543378998
2023-08-11,4820,4820,4525,4635,82846,0.01422319474835887
2023-08-14,4635,4650,4520,4570,31385,-0.014023732470334394
2023-08-16,4515,4525,4350,4425,36597,-0.03172866520787743
2023-08-17,4420,4500,4295,4430,66834,0.001129943502824915
2023-08-18,4385,4385,4215,4230,48429,-0.04514672686230248
2023-08-21,4185,4350,4180,4280,21038,0.011820330969267046
2023-08-22,4285,4410,4275,4340,44427,0.014018691588784993
2023-08-23,4270,4335,4235,4235,38319,-0.024193548387096753
2023-08-24,4200,4315,4200,4280,21083,0.010625737898465104
2023-08-25,4280,4300,4230,4300,18463,0.004672897196261738
2023-08-28,4270,4365,4270,4290,56403,-0.0023255813953488857
2023-08-29,4330,4400,4310,4375,49741,0.019813519813519864
2023-08-30,4390,4480,4365,4405,52934,0.006857142857142895
2023-08-31,4380,4385,4250,4265,57704,-0.03178206583427923
2023-09-01,4295,4350,4250,4255,28675,-0.0023446658851113966
2023-09-04,4255,4300,4205,4300,27659,0.010575793184488758
2023-09-05,4300,4625,4300,4440,163727,0.032558139534883734
2023-09-06,4440,4440,4305,4355,79990,-0.019144144144144115
2023-09-07,4310,4350,4030,4115,146087,-0.05510907003444321
2023-09-08,4155,4240,4060,4150,61811,0.008505467800729027
2023-09-11,4120,4225,4100,4155,34402,0.00120481927710836
2023-09-12,4155,4205,4045,4080,56157,-0.018050541516245522
2023-09-13,4030,4120,4020,4055,20993,-0.006127450980392135
2023-09-14,4050,4090,4040,4075,34132,0.004932182490752224
2023-09-15,4035,4170,4035,4060,39361,-0.0036809815950920033
2023-09-18,4060,4150,4035,4070,23026,0.0024630541871921707
2023-09-19,4060,4090,4010,4015,21669,-0.013513513513513487
2023-09-20,4005,4040,3960,3965,36495,-0.012453300124533051
2023-09-21,3930,4000,3880,3935,52783,-0.007566204287515754
2023-09-22,3870,3895,3800,3850,49215,-0.021601016518424387
2023-09-25,3790,3885,3760,3805,46007,-0.011688311688311637
2023-09-26,3750,3825,3525,3650,112151,-0.04073587385019706
2023-09-27,3580,3760,3580,3690,14832,0.010958904109588996
2023-10-04,3580,3790,3540,3660,40224,-0.008130081300813052
2023-10-05,3610,3660,3535,3560,61139,-0.02732240437158473
2023-10-06,3520,3615,3520,3615,15092,0.015449438202247201
2023-10-10,3615,3650,3500,3525,31605,-0.024896265560165998
2023-10-11,3490,3595,3490,3560,18389,0.0099290780141843
2023-10-12,3570,3670,3570,3670,22254,0.030898876404494402
2023-10-13,3615,3650,3585,3650,16957,-0.00544959128065392
2023-10-16,3575,3580,3430,3515,53213,-0.03698630136986303
2023-10-17,3515,3590,3505,3560,27612,0.012802275960170695
2023-10-18,3560,3595,3515,3525,11581,-0.0098314606741573
2023-10-19,3505,3505,3370,3415,37611,-0.031205673758865293
2023-10-20,3350,3415,3205,3205,72019,-0.061493411420204924
2023-10-23,3155,3340,3155,3200,52024,-0.0015600624024960652
2023-10-24,3205,3380,3205,3380,47395,0.05624999999999991
2023-10-25,3380,3480,3365,3465,27054,0.025147928994082802
2023-10-26,3460,3600,3355,3530,79858,0.018759018759018753
2023-10-27,3465,3975,3440,3730,229202,0.056657223796033884
2023-10-30,3700,3700,3595,3605,29513,-0.03351206434316356
2023-10-31,3605,3745,3460,3730,44990,0.03467406380027738
2023-11-01,3675,3950,3625,3930,109401,0.0536193029490617
2023-11-02,3900,3985,3885,3925,48186,-0.0012722646310432406
2023-11-03,3905,3945,3860,3920,14799,-0.001273885350318471
2023-11-06,3920,3950,3880,3950,29387,0.007653061224489832
2023-11-07,3905,3980,3780,3940,34967,-0.0025316455696202667
2023-11-08,3940,3990,3885,3895,27798,-0.011421319796954266
2023-11-09,3900,4040,3865,3935,44999,0.010269576379974277
2023-11-10,3895,3925,3760,3795,18381,-0.03557814485387545
2023-11-13,3805,3870,3655,3710,25986,-0.022397891963109373
2023-11-14,3670,3835,3670,3780,29288,0.018867924528301883
2023-11-15,3815,3880,3765,3880,33184,0.02645502645502651
2023-11-16,3840,3920,3800,3800,20310,-0.020618556701030966
2023-11-17,3780,3840,3755,3805,12854,0.001315789473684159
2023-11-20,3805,3885,3800,3860,9502,0.014454664914586024
2023-11-21,3880,4895,3850,4560,6763488,0.18134715025906734
2023-11-22,4810,5250,4630,4965,7669567,0.08881578947368429
2023-11-23,5010,5040,4780,4960,1192344,-0.001007049345417954
2023-11-24,5120,5170,4700,4710,1109911,-0.050403225806451624
2023-11-27,4630,4715,4495,4530,522835,-0.03821656050955413
2023-11-28,4480,4515,4365,4365,503885,-0.03642384105960261
2023-11-29,4320,5500,4300,5110,11288589,0.17067583046964496
2023-11-30,5010,5060,4700,4740,1495356,-0.07240704500978479
2023-12-01,4785,5370,4760,5070,3689589,0.06962025316455689
2023-12-04,5510,6590,5500,6590,9070893,0.29980276134122286
2023-12-05,6250,6400,6100,6250,1754866,-0.0515933232169955
2023-12-06,6320,6810,6200,6750,1270894,0.08000000000000007
2023-12-07,6540,6960,6540,6940,957460,0.028148148148148255
2023-12-08,6710,7280,6090,6950,4705213,0.0014409221902016434
2023-12-11,6700,7760,6560,7290,13622172,0.048920863309352525
2023-12-12,7130,8800,6860,7800,20918129,0.06995884773662553
2023-12-13,7730,8210,7410,7670,5075596,-0.01666666666666672
2023-12-14,7610,7670,6820,7210,2788616,-0.059973924380704036
2023-12-15,7050,7990,6910,7320,8282032,0.015256588072122046
2023-12-18,7210,7760,7140,7480,2914424,0.021857923497267784
2023-12-19,7800,8450,7430,7590,6063517,0.014705882352941124
2023-12-20,7580,7880,7020,7130,1691130,-0.06060606060606055
2023-12-21,7200,7340,6910,6960,884598,-0.02384291725105192
2023-12-22,6690,6760,6130,6350,1230918,-0.08764367816091956
2023-12-26,6300,6300,6070,6120,758567,-0.03622047244094484
2023-12-27,6400,6430,5910,6080,798049,-0.006535947712418277
2023-12-28,6010,6440,5940,6310,714118,0.03782894736842102
2024-01-02,6370,6370,5980,6120,505453,-0.030110935023771823
2024-01-03,6050,6270,5980,6050,337017,-0.011437908496731986
2024-01-04,5970,5980,5750,5770,329584,-0.046280991735537236
2024-01-05,5810,5830,5550,5630,350696,-0.024263431542461023
2024-01-08,5670,5680,5480,5530,346567,-0.017761989342806372
2024-01-09,5600,5810,5440,5700,482003,0.030741410488245968
2024-01-10,5830,5830,5400,5580,628119,-0.021052631578947323
2024-01-11,5830,6070,5630,5780,1378730,0.03584229390680993
2024-01-12,5750,5770,5410,5600,485602,-0.03114186851211076
2024-01-15,5510,5580,5410,5440,209702,-0.02857142857142858
2024-01-16,5440,5540,5330,5380,199043,-0.011029411764705843
2024-01-17,5350,5450,5140,5200,212016,-0.03345724907063197
2024-01-18,5180,5400,5170,5330,220006,0.02499999999999991
2024-01-19,5260,5470,5170,5220,249855,-0.0206378986866792
2024-01-22,5220,5290,5030,5100,215342,-0.02298850574712641
2024-01-23,5140,5360,5050,5270,282833,0.03333333333333344
2024-01-24,5340,5430,5130,5250,224797,-0.003795066413662229
2024-01-25,5240,5290,5030,5220,246463,-0.005714285714285672
2024-01-26,5260,5470,5220,5380,304254,0.03065134099616862
2024-01-29,5370,5370,5090,5120,186086,-0.048327137546468446
2024-01-30,5140,5310,5100,5200,130996,0.015625
2024-01-31,5140,5280,5090,5160,155282,-0.007692307692307665
2024-02-01,5060,5120,4925,5040,169314,-0.023255813953488413
2024-02-02,5030,6320,5020,5980,11539876,0.1865079365079365
2024-02-05,5860,6120,5710,6040,2597363,0.010033444816053505
2024-02-06,5870,6030,5530,5570,1973762,-0.07781456953642385
2024-02-07,5410,5590,5350,5430,613466,-0.025134649910233398
2024-02-08,5430,5540,5220,5240,416926,-0.03499079189686927
2024-02-13,5400,5550,5320,5350,400834,0.020992366412213803
2024-02-14,5220,5310,5120,5210,404505,-0.0261682242990654
2024-02-15,5300,6120,5250,5790,7986962,0.1113243761996161
2024-02-16,5740,5770,5560,5750,908679,-0.006908462867012077
2024-02-19,5670,5850,5570,5670,665721,-0.013913043478260834
2024-02-20,5780,5940,5630,5710,899168,0.007054673721340388
2024-02-21,5720,5740,5480,5580,454721,-0.02276707530647981
2024-02-22,5600,5680,5410,5420,284732,-0.028673835125448077
2024-02-23,5390,5640,5300,5410,281323,-0.0018450184501844769
2024-02-26,5420,5680,5320,5610,305664,0.0369685767097967
2024-02-27,5750,5950,5570,5770,1849492,0.028520499108734443
2024-02-28,6020,6740,5770,5810,14491593,0.006932409012131657
2024-02-29,6000,6130,5840,5900,1781924,0.015490533562822817
2024-03-04,5800,6050,5620,5950,818476,0.008474576271186418
2024-03-05,6040,6620,5730,5770,5747073,-0.030252100840336138
2024-03-06,5630,5800,5450,5740,672834,-0.005199306759098743
2024-03-07,5720,5750,5520,5520,467553,-0.0383275261324042
2024-03-08,5460,5630,5440,5570,309058,0.009057971014492683
2024-03-11,5580,5820,5580,5760,427406,0.03411131059245953
2024-03-12,5860,5960,5630,5680,404675,-0.01388888888888884
2024-03-13,5650,5680,5450,5460,398057,-0.03873239436619713
2024-03-14,5460,5540,5310,5310,211946,-0.027472527472527486
2024-03-15,5250,5300,5080,5130,215884,-0.03389830508474578
2024-03-18,5150,5270,5150,5270,110344,0.02729044834308003
2024-03-19,5260,5270,5160,5160,98395,-0.020872865275142316
2024-03-20,5150,5200,5100,5140,117616,-0.003875968992248069
2024-03-21,5200,5290,5170,5220,110663,0.015564202334630295
2024-03-22,5200,5240,5100,5120,106624,-0.019157088122605415
2024-03-25,5110,5110,4810,4810,355573,-0.060546875
2024-03-26,4810,4885,4690,4815,175413,0.0010395010395010118
2024-03-27,4815,4845,4685,4685,127481,-0.02699896157840087
2024-03-28,4560,4685,4560,4585,175760,-0.021344717182497308
2024-03-29,4540,4675,4540,4555,103444,-0.0065430752453653485
2024-04-01,4560,4870,4560,4780,105837,0.04939626783754125
2024-04-02,4810,4810,4585,4605,121708,-0.03661087866108792
2024-04-03,4600,4600,4435,4455,123378,-0.032573289902280145
2024-04-04,4455,4520,4395,4430,81666,-0.0056116722783389195
2024-04-05,4420,4460,4330,4450,104843,0.004514672686230181
2024-04-08,4450,4500,4330,4410,102219,-0.008988764044943864
2024-04-09,4350,4460,4350,4355,67978,-0.012471655328798237
2024-04-11,4360,4395,4260,4360,56019,0.0011481056257176547
2024-04-12,4360,4550,4355,4510,78760,0.034403669724770714
2024-04-15,4430,4490,4320,4360,102733,-0.03325942350332589
2024-04-16,4320,4350,4170,4225,136328,-0.03096330275229353
2024-04-17,4230,4385,4140,4300,65310,0.01775147928994092
2024-04-18,4295,4345,4210,4330,48017,0.006976744186046435
2024-04-19,4290,4320,4110,4200,44788,-0.03002309468822173
2024-04-22,4260,4355,4215,4300,43506,0.023809523809523725
2024-04-23,4300,4345,4190,4190,67561,-0.025581395348837188
2024-04-24,4215,4320,4210,4265,47367,0.017899761336515496
2024-04-25,4300,4320,4240,4300,43523,0.008206330597889888
2024-04-26,4300,4350,4205,4285,48810,-0.0034883720930232176
2024-04-29,4320,4400,4290,4385,80822,0.023337222870478458
2024-04-30,4380,4465,4330,4370,40799,-0.0034207525655644
2024-05-02,4370,4400,4250,4335,57440,-0.008009153318077833
2024-05-03,4315,4400,4270,4305,37970,-0.00692041522491349
