Date,Open,High,Low,Close,Volume,Change
2024-05-07,4330,4405,4300,4335,57041,0.006968641114982521
2024-05-08,4295,4355,4285,4325,31300,-0.0023068050749711633
2024-05-09,4310,4340,4215,4250,46109,-0.017341040462427793
2024-05-10,4255,4295,4185,4240,48825,-0.0023529411764705577
2024-05-13,4195,4220,4080,4130,66072,-0.02594339622641506
2024-05-14,4130,4225,4050,4225,61429,0.02300242130750596
2024-05-16,4225,4300,4200,4240,48155,0.0035502958579882726
2024-05-17,4235,4275,4120,4125,48130,-0.027122641509433998
2024-05-20,4125,4160,4030,4050,60781,-0.018181818181818188
2024-05-21,4015,4230,4015,4170,76527,0.029629629629629672
2024-05-22,4185,4200,4065,4095,32281,-0.017985611510791366
2024-05-23,4090,4090,4010,4065,21270,-0.0073260073260073
2024-05-24,4030,4070,4000,4000,55702,-0.01599015990159902
2024-05-27,4000,4020,3830,3965,174845,-0.008750000000000036
2024-05-28,3935,4050,3880,3885,74479,-0.020176544766708715
2024-05-29,3855,3880,3805,3825,54514,-0.015444015444015413
2024-05-30,3825,3845,3765,3770,42020,-0.01437908496732021
2024-05-31,3760,3965,3760,3965,47934,0.051724137931034475
2024-06-03,3965,3985,3900,3930,57577,-0.008827238335435084
2024-06-04,3880,3970,3820,3820,48630,-0.027989821882951627
2024-06-05,3735,3830,3735,3830,79674,0.002617801047120505
2024-06-07,3790,3850,3760,3805,33394,-0.00652741514360311
2024-06-10,3800,3940,3740,3915,57917,0.028909329829172048
2024-06-11,3880,3920,3860,3865,44789,-0.012771392081736943
2024-06-12,3815,3895,3815,3830,24651,-0.009055627425614499
2024-06-13,3800,3900,3800,3830,37560,0.0
2024-06-14,3835,3835,3655,3735,110211,-0.024804177545691863
2024-06-17,3735,3760,3625,3670,55021,-0.01740294511378848
2024-06-18,3620,3665,3505,3605,91532,-0.017711171662125325
2024-06-19,3605,3630,3565,3630,56012,0.006934812760055475
2024-06-20,3630,3675,3630,3650,32436,0.005509641873278293
2024-06-21,3650,3695,3510,3510,58065,-0.0383561643835616
2024-06-24,3430,3565,3430,3510,50985,0.0
2024-06-25,3510,3605,3485,3605,34174,0.027065527065527117
2024-06-26,3530,3620,3405,3480,49148,-0.03467406380027738
2024-06-27,3480,3505,3430,3460,27292,-0.005747126436781658
2024-06-28,3415,3490,3310,3485,36177,0.007225433526011571
2024-07-01,3480,3560,3460,3510,29428,0.007173601147776099
2024-07-02,3510,3530,3400,3420,41403,-0.02564102564102566
2024-07-03,3455,3455,3325,3395,53742,-0.007309941520467822
2024-07-04,3380,3395,3295,3355,64817,-0.01178203240058906
2024-07-05,3325,3385,3325,3330,32813,-0.007451564828613977
2024-07-08,3330,3485,3320,3485,50153,0.04654654654654644
2024-07-09,3455,3475,3405,3430,23723,-0.015781922525107572
2024-07-10,3430,3485,3355,3470,38265,0.011661807580174877
2024-07-11,3470,3505,3440,3455,23753,-0.004322766570605152
2024-07-12,3490,3800,3310,3655,301915,0.05788712011577424
2024-07-15,3665,4370,3665,3850,6131317,0.05335157318741457
2024-07-16,3820,4530,3760,4100,6172207,0.06493506493506485
2024-07-17,4100,4230,3990,3990,685238,-0.02682926829268295
2024-07-18,3935,4000,3765,3805,367062,-0.04636591478696739
2024-07-19,3850,3865,3635,3715,197446,-0.023653088042049908
2024-07-22,3810,3880,3600,3615,390544,-0.026917900403768513
2024-07-23,3615,3720,3550,3565,239147,-0.013831258644536604
2024-07-24,3550,4350,3510,4095,5076143,0.1486676016830295
2024-07-25,4010,4100,3865,3865,601485,-0.05616605616605619
2024-07-26,3890,4275,3880,3950,1646178,0.02199223803363526
2024-07-29,3905,4100,3900,3980,493969,0.0075949367088608
2024-07-30,3920,3920,3720,3820,245744,-0.04020100502512558
2024-07-31,3775,3780,3625,3705,198736,-0.030104712041884807
2024-08-01,3720,3790,3680,3715,100694,0.0026990553306343035
2024-08-02,3630,3660,3525,3565,152309,-0.04037685060565277
2024-08-05,3445,3535,2735,2935,405876,-0.17671809256661997
2024-08-06,2820,3240,2820,3210,305555,0.09369676320272569
2024-08-07,3155,3370,3155,3315,115457,0.032710280373831724
2024-08-08,3315,3315,3170,3295,58524,-0.006033182503770718
2024-08-09,3460,3500,3355,3390,95479,0.028831562974203306
2024-08-12,3385,3420,3320,3360,59245,-0.008849557522123908
2024-08-13,3355,3395,3250,3305,70839,-0.016369047619047672
2024-08-14,3315,3410,3315,3400,62568,0.02874432677760974
2024-08-16,3410,3430,3300,3360,65798,-0.0117647058823529
2024-08-19,3490,3490,3270,3330,44759,-0.008928571428571397
2024-08-20,3335,3420,3310,3420,49338,0.027027027027026973
2024-08-21,3410,3410,3300,3345,51094,-0.021929824561403466
2024-08-22,3365,3400,3315,3365,40981,0.005979073243647326
2024-08-23,3365,3365,3305,3365,23243,0.0
2024-08-26,3370,3405,3310,3310,45503,-0.01634472511144136
2024-08-27,3310,3390,3230,3255,47227,-0.0166163141993958
2024-08-28,3225,3285,3180,3205,43821,-0.015360983102918557
2024-08-29,3150,3210,3135,3185,48287,-0.006240249609984372
2024-08-30,3185,3250,3170,3210,17795,0.007849293563579218
2024-09-02,3355,3430,3260,3400,256548,0.05919003115264787
2024-09-03,3795,4255,3580,4065,10071720,0.19558823529411762
2024-09-04,3980,5070,3905,4400,24731024,0.08241082410824108
2024-09-05,4635,5280,4300,4300,11284355,-0.022727272727272707
2024-09-06,4565,4700,4125,4525,4895287,0.05232558139534893
2024-09-09,4365,4590,4355,4450,1759406,-0.016574585635359074
2024-09-10,4410,5110,4210,4230,11133141,-0.04943820224719098
2024-09-11,4230,4380,3945,4070,1533353,-0.0378250591016549
2024-09-12,4025,4170,3985,4070,758070,0.0
2024-09-13,4055,4155,3930,4080,729964,0.002457002457002533
2024-09-19,4085,4105,3995,4080,234514,0.0
2024-09-20,4060,4120,4010,4070,318567,-0.002450980392156854
2024-09-23,4070,4070,3845,3890,538434,-0.04422604422604426
2024-09-24,4015,4415,3980,4230,5125943,0.08740359897172234
2024-09-25,4275,5490,4205,5490,19590463,0.2978723404255319
2024-09-26,5440,5870,5150,5370,15435510,-0.021857923497267784
2024-09-27,5330,5370,4985,5010,3368158,-0.06703910614525144
2024-09-30,5250,5370,4845,4870,5566737,-0.027944111776447067
2024-10-02,4740,4960,4660,4895,1216030,0.005133470225872738
2024-10-04,4800,5170,4720,5100,3814958,0.04187946884576088
2024-10-07,4985,5160,4970,5070,1640754,-0.00588235294117645
2024-10-08,5300,5320,4820,4820,2064351,-0.04930966469428011
2024-10-10,4820,5090,4730,4815,1134311,-0.0010373443983402453
2024-10-11,4785,4875,4635,4710,487268,-0.02180685358255452
2024-10-14,4625,4865,4615,4835,661797,0.026539278131634925
2024-10-15,4830,4865,4685,4710,396481,-0.02585315408479838
2024-10-16,4630,5120,4630,4765,2323215,0.011677282377919429
2024-10-17,4765,4960,4740,4760,626218,-0.0010493179433368471
2024-10-18,4760,5040,4670,5040,805415,0.05882352941176472
2024-10-21,4955,4990,4860,4900,527702,-0.02777777777777779
2024-10-22,4900,4950,4345,4345,828035,-0.113265306122449
2024-10-23,4345,4650,4345,4375,545811,0.0069044879171460405
2024-10-24,4315,4420,4250,4350,318018,-0.005714285714285672
2024-10-25,4350,4590,4325,4475,507623,0.028735632183908066
2024-10-28,4700,4720,4250,4250,923463,-0.05027932960893855
2024-10-29,4275,4980,4200,4620,8099584,0.08705882352941186
2024-10-30,4575,4785,4475,4490,1133798,-0.02813852813852813
2024-10-31,4430,4450,4320,4320,349010,-0.03786191536748329
2024-11-01,4230,4280,4030,4030,330967,-0.06712962962962965
2024-11-04,4040,4100,3940,4070,173963,0.00992555831265518
2024-11-05,4065,4120,4035,4100,124843,0.0073710073710073765
2024-11-06,4115,4350,4040,4285,687814,0.045121951219512235
2024-11-07,4320,4350,4085,4085,215010,-0.046674445740956805
2024-11-08,4120,4220,4120,4150,133388,0.01591187270501826
2024-11-11,4250,4370,4100,4160,432582,0.002409638554216942
2024-11-12,4295,4720,3955,3960,2030470,-0.04807692307692313
2024-11-13,3910,4040,3655,3720,484748,-0.06060606060606055
2024-11-14,3695,3735,3500,3500,357163,-0.05913978494623651
2024-11-15,3440,3660,3330,3650,224030,0.04285714285714293
2024-11-18,3635,3760,3570,3700,118484,0.013698630136986356
2024-11-19,3705,3860,3615,3725,316850,0.006756756756756799
2024-11-20,3725,3775,3500,3640,119402,-0.02281879194630876
2024-11-21,3605,3765,3560,3610,152762,-0.008241758241758212
2024-11-22,3615,3675,3550,3550,142485,-0.0166204986149584
2024-11-25,3800,4440,3675,4045,7174279,0.1394366197183099
2024-11-26,4105,4155,4030,4110,579710,0.01606922126081578
2024-11-27,4065,4200,4040,4200,562691,0.021897810218978186
2024-11-28,4160,4160,3900,3910,347397,-0.06904761904761902
2024-11-29,3960,3995,3770,3995,505446,0.021739130434782705
2024-12-02,4340,4340,3880,3995,857397,0.0
2024-12-03,3975,4030,3970,4005,108265,0.0025031289111390187
2024-12-04,3860,3975,3840,3960,223371,-0.011235955056179803
2024-12-05,3980,3980,3620,3625,245895,-0.08459595959595956
2024-12-06,3560,3605,3360,3530,234096,-0.026206896551724146
2024-12-09,3380,3465,3165,3165,283415,-0.10339943342776203
2024-12-10,3110,3550,3110,3500,195223,0.10584518167456558
2024-12-11,3440,3690,3440,3690,120183,0.05428571428571427
2024-12-12,3690,3740,3600,3670,122909,-0.005420054200542035
2024-12-13,3605,3735,3605,3735,76123,0.017711171662125436
2024-12-16,3760,3950,3735,3765,283512,0.008032128514056325
2024-12-17,3770,3815,3705,3720,71296,-0.01195219123505975
2024-12-18,3720,3750,3655,3745,66470,0.006720430107526987
2024-12-19,3660,3700,3595,3615,63845,-0.03471295060080104
2024-12-20,3575,3610,3465,3500,108387,-0.0318118948824343
2024-12-23,3540,3610,3500,3565,52065,0.01857142857142846
2024-12-24,3545,3600,3490,3505,36028,-0.016830294530154277
2024-12-26,3550,3555,3435,3435,54128,-0.0199714693295292
2024-12-27,3370,3455,3260,3330,90957,-0.03056768558951961
2024-12-30,3245,3440,3245,3440,53354,0.033033033033033066
2025-01-02,3410,3510,3410,3500,39810,0.01744186046511631
2025-01-03,3440,3680,3440,3605,172828,0.030000000000000027
2025-01-06,3610,3780,3610,3780,160889,0.04854368932038833
2025-01-07,3730,3780,3685,3705,74501,-0.019841269841269882
2025-01-08,3665,3805,3660,3790,114335,0.02294197031039147
2025-01-09,3760,3790,3725,3770,65367,-0.00527704485488123
2025-01-10,3735,3780,3650,3750,75507,-0.0053050397877983935
2025-01-13,3745,3760,3640,3640,62252,-0.029333333333333322
2025-01-14,3635,3715,3615,3665,20281,0.006868131868131844
2025-01-15,3670,3690,3620,3640,36055,-0.006821282401091366
2025-01-16,3660,3710,3660,3710,33051,0.019230769230769162
2025-01-17,3685,3830,3680,3800,247460,0.0242587601078168
2025-01-20,3980,3985,3615,3640,490230,-0.04210526315789476
2025-01-21,3645,3805,3605,3625,397830,-0.004120879120879106
2025-01-22,3605,3695,3550,3600,113796,-0.006896551724137945
2025-01-23,3615,3615,3485,3490,93588,-0.030555555555555558
2025-01-24,3470,3555,3465,3535,56020,0.012893982808023008
2025-01-31,3470,3555,3470,3525,37197,-0.0028288543140028155
2025-02-03,3405,3485,3350,3470,118814,-0.015602836879432647
2025-02-04,3440,3525,3440,3475,44774,0.0014409221902016434
2025-02-05,3465,3555,3465,3530,31439,0.015827338129496438
2025-02-06,3530,3575,3530,3530,30854,0.0
2025-02-07,3530,3575,3490,3505,28155,-0.007082152974504208
2025-02-10,3480,3530,3440,3515,32486,0.0028530670470756636
2025-02-11,3505,3565,3480,3495,31411,-0.005689900426742556
2025-02-12,3465,3500,3420,3475,31451,-0.005722460658083017
2025-02-13,3440,3500,3430,3445,49825,-0.008633093525179825
2025-02-14,3445,3480,3430,3475,39126,0.00870827285921627
2025-02-17,3465,3545,3450,3525,44612,0.014388489208633004
2025-02-18,3545,3565,3465,3535,88813,0.0028368794326241176
2025-02-19,3500,3625,3500,3605,101211,0.01980198019801982
2025-02-20,3635,3720,3570,3660,260765,0.015256588072122046
2025-02-21,3560,3595,3460,3490,191145,-0.04644808743169404
2025-02-24,3435,3490,3395,3485,57589,-0.0014326647564469885
2025-02-25,3435,3495,3425,3450,93683,-0.010043041606886627
2025-02-26,3630,3840,3505,3510,1816210,0.017391304347825987
2025-02-27,3530,3575,3510,3575,117888,0.0185185185185186
2025-02-28,3490,3500,3430,3440,103377,-0.03776223776223775
2025-03-04,3440,3440,3360,3360,54423,-0.023255813953488413
2025-03-05,3360,3460,3355,3450,42611,0.02678571428571419
2025-03-06,3400,3490,3400,3460,43828,0.0028985507246377384
2025-03-07,3430,3490,3415,3445,29985,-0.00433526011560692
2025-03-10,3385,3465,3380,3405,59104,-0.011611030478954953
2025-03-11,3325,3400,3315,3390,33326,-0.004405286343612369
2025-03-12,3355,3450,3355,3405,21250,0.004424778761061843
2025-03-13,3400,3480,3360,3370,39567,-0.01027900146842875
2025-03-14,3370,3385,3310,3365,22472,-0.0014836795252225476
2025-03-17,3340,3400,3330,3355,34215,-0.002971768202080227
2025-03-18,3330,3375,3330,3340,21154,-0.0044709388971684305
2025-03-19,3340,3360,3325,3330,17803,-0.0029940119760478723
2025-03-20,3335,3360,3280,3300,29792,-0.009009009009009028
2025-03-21,3270,3370,3235,3235,68586,-0.019696969696969657
2025-03-24,3150,3300,3150,3280,51348,0.01391035548686248
2025-03-25,3280,3320,3225,3225,26310,-0.01676829268292679
2025-03-26,3225,3275,3225,3255,14791,0.009302325581395321
2025-03-27,3200,3290,3200,3225,27993,-0.009216589861751112
2025-03-28,3205,3215,3115,3115,49025,-0.03410852713178292
2025-03-31,2970,3110,2970,2995,108974,-0.038523274478330705
2025-04-01,2995,3200,2995,3150,57974,0.05175292153589317
2025-04-02,3150,3185,3010,3020,52733,-0.041269841269841234
2025-04-03,2995,3140,2980,3045,33969,0.008278145695364225
2025-04-04,2995,3295,2995,3155,113516,0.03612479474548436
2025-04-07,3110,3420,2990,3170,369082,0.004754358161648264
2025-04-08,3180,3410,3180,3250,185707,0.025236593059936974
2025-04-09,3225,3300,3110,3180,65536,-0.021538461538461506
2025-04-10,3230,3400,3220,3380,134375,0.06289308176100628
2025-04-11,3340,3430,3335,3380,77272,0.0
2025-04-14,3375,3415,3340,3410,66899,0.008875739644970349
2025-04-15,3420,3970,3315,3550,3163427,0.04105571847507328
2025-04-16,3525,3715,3515,3650,578299,0.028169014084507005
2025-04-17,3650,3690,3585,3635,274019,-0.004109589041095929
2025-04-18,3635,3930,3600,3900,1215875,0.07290233837689142
2025-04-21,4010,4075,3650,3650,1255191,-0.0641025641025641
2025-04-22,3550,3620,3500,3535,241914,-0.03150684931506853
2025-04-23,3585,3640,3485,3505,212283,-0.008486562942008447
2025-04-24,3475,3565,3475,3500,120998,-0.0014265335235378318
2025-04-25,3515,3580,3500,3555,95795,0.01571428571428579
2025-04-28,3560,3650,3535,3535,95113,-0.005625879043600568
2025-04-29,3535,3640,3530,3535,74079,0.0
2025-04-30,3540,4240,3520,3800,8189532,0.074964639321075
2025-05-02,3605,3695,3545,3560,467425,-0.06315789473684208
2025-05-07,3645,3780,3555,3745,656554,0.05196629213483139
2025-05-08,3690,3825,3675,3760,226516,0.004005340453938633
2025-05-09,3840,4150,3700,3865,2301714,0.027925531914893664
2025-05-12,3850,3920,3765,3880,362761,0.0038809831824062613
2025-05-13,3895,3895,3800,3860,153266,-0.005154639175257714
2025-05-14,3815,3865,3745,3800,237783,-0.015544041450777257
2025-05-15,3795,3825,3695,3720,182684,-0.021052631578947323
2025-05-16,3690,3720,3600,3620,122275,-0.026881720430107503
2025-05-19,3570,3625,3515,3600,110553,-0.0055248618784530246
2025-05-20,3615,3660,3595,3645,62348,0.012499999999999956
2025-05-21,3630,3665,3625,3640,67185,-0.00137174211248281
2025-05-22,3685,3685,3585,3640,60064,0.0
2025-05-23,3640,3720,3605,3645,58823,0.0013736263736263687
2025-05-26,3645,3695,3600,3630,52833,-0.004115226337448541
2025-05-27,3595,3665,3575,3600,81774,-0.008264462809917328
2025-05-28,3600,3675,3590,3640,48602,0.011111111111111072
2025-05-29,3615,3690,3615,3665,62677,0.006868131868131844
2025-05-30,3635,3690,3600,3675,59953,0.0027285129604366354
2025-06-02,3680,3840,3660,3815,257654,0.03809523809523818
2025-06-04,3835,3895,3750,3850,263089,0.00917431192660545
2025-06-05,3795,3930,3785,3890,180913,0.010389610389610393
2025-06-09,3955,4210,3955,4180,1221573,0.07455012853470433
2025-06-10,4160,4245,3925,4090,399037,-0.021531100478468845
2025-06-11,4310,4375,4020,4200,1276402,0.02689486552567244
2025-06-12,4135,4385,4055,4265,815546,0.015476190476190421
2025-06-13,4370,4400,4010,4075,422591,-0.04454865181711609
2025-06-16,4040,4220,4015,4170,247067,0.02331288343558291
2025-06-17,4270,4340,4065,4170,309674,0.0
2025-06-18,4150,4220,4095,4115,142149,-0.013189448441247031
2025-06-19,4180,4180,4025,4065,126095,-0.012150668286755817
2025-06-20,4030,4085,3965,4070,111985,0.0012300123001229846
2025-06-23,4040,4040,3905,3970,127785,-0.02457002457002455
2025-06-24,4000,4165,3995,4145,145389,0.044080604534004975
2025-06-25,4140,5380,3985,5380,26399685,0.2979493365500603
2025-06-26,5130,5330,4850,5030,7112397,-0.06505576208178443
2025-06-27,4905,4965,4660,4750,2086182,-0.055666003976143186
2025-06-30,4585,4680,4390,4550,1461235,-0.04210526315789476
2025-07-01,4545,4730,4525,4635,1781915,0.018681318681318615
2025-07-02,4605,4610,4380,4445,773685,-0.04099244875943908
2025-07-03,4425,4465,4390,4430,348013,-0.003374578177727794
2025-07-04,4430,4600,4295,4340,767095,-0.020316027088036148
2025-07-07,4365,4570,4330,4500,913703,0.03686635944700467
2025-07-08,4585,4680,4435,4540,994088,0.008888888888888946
2025-07-09,4530,4640,4435,4625,467645,0.018722466960352513
