Date,Open,High,Low,Close,Volume,Change
2022-01-03,3215,3230,3194,3231,25764,0.01635734507706821
2022-01-04,3246,3256,3164,3241,52971,0.003095017022593627
2022-01-05,3240,3246,3179,3246,38611,0.00154273372415914
2022-01-06,3179,3307,3174,3241,61793,-0.0015403573629081402
2022-01-07,3210,3379,3184,3379,94976,0.04257945078679426
2022-01-10,3399,3461,3317,3400,118766,0.006214856466410179
2022-01-11,3399,3487,3348,3436,75485,0.010588235294117565
2022-01-12,3435,3820,3405,3743,1188086,0.08934807916181597
2022-01-13,3758,3794,3666,3708,205146,-0.00935078813785728
2022-01-14,3697,3697,3538,3661,173577,-0.012675296655879187
2022-01-17,3620,3620,3440,3446,98142,-0.058727123736683984
2022-01-18,3446,3502,3353,3354,58547,-0.026697620429483426
2022-01-19,3353,3399,3210,3215,43851,-0.04144305307096008
2022-01-20,3230,3276,3215,3277,32392,0.019284603421461988
2022-01-21,3307,3384,3276,3282,35019,0.0015257857796764362
2022-01-24,3281,3281,3164,3200,45317,-0.02498476538695915
2022-01-25,3184,3205,3097,3113,39797,-0.02718750000000003
2022-01-26,3112,3184,3102,3123,47535,0.0032123353678124023
2022-01-27,3122,3138,2964,2985,60565,-0.04418828049951973
2022-01-28,2984,3128,2969,3128,30257,0.04790619765494131
2022-02-03,3148,3328,3148,3246,36113,0.03772378516624042
2022-02-04,3251,3271,3210,3246,36595,0.0
2022-02-07,3246,3271,3220,3231,25364,-0.004621072088724532
2022-02-08,3230,3353,3153,3185,23722,-0.014237078303930617
2022-02-09,3184,3235,3184,3231,18898,0.014442700156985788
2022-02-10,3246,3261,3194,3200,43034,-0.009594552770040288
2022-02-11,3133,3215,3117,3164,21057,-0.011249999999999982
2022-02-14,3081,3117,3030,3036,53552,-0.04045512010113783
2022-02-15,3005,3035,2938,2959,36918,-0.025362318840579712
2022-02-16,2989,3056,2989,3041,40273,0.027712064886786125
2022-02-17,3071,3107,3020,3031,57556,-0.003288391976323579
2022-02-18,3051,3102,2999,3102,17841,0.023424612339161932
2022-02-21,3097,3230,3076,3231,20113,0.04158607350096721
2022-02-22,3194,3220,3097,3102,33438,-0.03992571959145774
2022-02-23,3102,3179,3102,3179,21823,0.024822695035461084
2022-02-24,3179,3179,3046,3046,51019,-0.04183705567788609
2022-02-25,3102,3230,3076,3190,64389,0.04727511490479319
2022-02-28,3205,3220,3143,3220,18662,0.00940438871473348
2022-03-02,3220,3399,3220,3292,97661,0.022360248447204967
2022-03-03,3307,3589,3307,3487,180649,0.059234507897934385
2022-03-04,3456,3461,3384,3446,64003,-0.011757958130197865
2022-03-07,3374,3440,3251,3297,74241,-0.04323853743470696
2022-03-08,3292,3399,3205,3210,86458,-0.02638762511373971
2022-03-10,3230,3666,3189,3431,422456,0.0688473520249222
2022-03-11,3430,3687,3369,3590,177440,0.04634217429320908
2022-03-14,3517,3538,3302,3302,215212,-0.08022284122562673
2022-03-15,3271,3317,3240,3297,36538,-0.0015142337976983278
2022-03-16,3317,3430,3307,3369,41649,0.021838034576888044
2022-03-17,3384,3461,3384,3431,82743,0.018403086969427163
2022-03-18,3446,3476,3384,3420,22954,-0.003206062372486107
2022-03-21,3430,3430,3307,3318,57651,-0.029824561403508754
2022-03-22,3348,3481,3317,3400,83429,0.02471368294153109
2022-03-23,3399,3471,3328,3451,239319,0.014999999999999902
2022-03-24,3451,3481,3394,3436,71409,-0.004346566212692027
2022-03-25,3466,3481,3420,3446,53798,0.0029103608847496076
2022-03-28,3425,3446,3384,3400,52554,-0.013348810214741769
2022-03-29,3399,3738,3379,3590,541166,0.055882352941176494
2022-03-30,3589,3625,3533,3595,94601,0.0013927576601671099
2022-03-31,3589,3656,3563,3641,94026,0.012795549374130744
2022-04-01,3646,3861,3605,3836,202174,0.053556715188135096
2022-04-04,3794,3825,3697,3764,138875,-0.018769551616266922
2022-04-05,3763,3820,3697,3795,65025,0.008235919234856448
2022-04-06,3789,3789,3646,3656,64112,-0.03662714097496711
2022-04-07,3646,3646,3358,3385,436813,-0.07412472647702406
2022-04-08,3389,3466,3379,3467,58114,0.0242245199409159
2022-04-11,3461,3507,3415,3441,66464,-0.0074992789154888495
2022-04-12,3425,3507,3328,3410,46913,-0.009009009009009028
2022-04-13,3379,3435,3369,3436,42648,0.007624633431084993
2022-04-14,3456,3492,3415,3431,28471,-0.0014551804423748038
2022-04-15,3430,3466,3369,3451,31708,0.005829204313611225
2022-04-18,3451,3563,3430,3436,73654,-0.004346566212692027
2022-04-19,3405,3435,3399,3436,32585,0.0
2022-04-20,3466,3471,3348,3400,103265,-0.010477299185098987
2022-04-21,3399,3399,3302,3359,161324,-0.012058823529411788
2022-04-22,3343,3461,3333,3400,137126,0.012206013694551876
2022-04-25,3338,3348,3215,3256,122347,-0.04235294117647059
2022-04-26,3240,3307,3240,3302,36384,0.014127764127764175
2022-04-27,3184,3240,3164,3210,43067,-0.02786190187764992
2022-04-28,3199,3251,3199,3220,21121,0.0031152647975076775
2022-04-29,3230,3348,3225,3349,45746,0.040062111801242306
2022-05-02,3312,3374,3266,3282,55348,-0.020005971931919997
2022-05-03,3297,3384,3281,3349,57043,0.02041438147471064
2022-05-04,3348,3389,3287,3323,30234,-0.007763511495968989
2022-05-06,3317,3646,3256,3441,732888,0.03551008125188093
2022-05-09,3425,3425,3235,3251,139318,-0.05521650682941004
2022-05-10,3158,3251,3081,3185,103218,-0.0203014457090126
2022-05-11,3174,3240,3153,3174,42872,-0.0034536891679748383
2022-05-12,3194,3225,3061,3087,84531,-0.027410207939508546
2022-05-13,3071,3112,3035,3113,53414,0.00842241658568188
2022-05-16,3143,3194,3138,3169,28057,0.017989078059749364
2022-05-17,3184,3235,3169,3215,46080,0.01451562006942253
2022-05-18,3343,3415,3256,3410,246407,0.06065318818040444
2022-05-19,3399,3887,3302,3887,833099,0.13988269794721409
2022-05-20,3728,3846,3579,3846,292977,-0.010547980447646044
2022-05-23,3805,3835,3661,3831,146744,-0.003900156006240274
2022-05-24,3779,3815,3676,3733,106830,-0.02558078830592536
2022-05-25,3728,3728,3625,3641,66023,-0.024645057594428033
2022-05-26,3646,3646,3451,3451,96159,-0.05218346608074709
2022-05-27,3466,4404,3461,4097,5663653,0.18719211822660098
2022-05-30,4102,4148,4030,4031,540714,-0.01610934830363686
2022-05-31,4051,4394,3963,4343,1699318,0.0774001488464402
2022-06-02,4338,4338,4163,4190,308491,-0.03522910430577941
2022-06-03,4235,4358,4112,4313,549352,0.02935560859188535
2022-06-07,4302,4328,4133,4154,300595,-0.03686529098075586
2022-06-08,4092,4225,4061,4102,240138,-0.01251805488685609
2022-06-09,4112,4163,3933,3954,201573,-0.03607996099463673
2022-06-10,3948,3994,3846,3913,103575,-0.010369246332827542
2022-06-13,3794,3943,3610,3867,277273,-0.011755686174290791
2022-06-14,3692,3887,3687,3887,111060,0.0051719679337987046
2022-06-15,3835,3928,3748,3918,128608,0.007975302289683572
2022-06-16,3999,4143,3922,3979,271116,0.015569167942828033
2022-06-17,3830,4030,3799,3995,116621,0.004021110831867292
2022-06-20,3989,3989,3512,3769,252072,-0.05657071339173969
2022-06-21,3707,3805,3605,3738,115463,-0.008224993366940825
2022-06-22,3753,3897,3502,3502,132075,-0.06313536650615303
2022-06-23,3502,3666,3281,3554,212014,0.01484865790976575
2022-06-24,3517,3702,3517,3697,55612,0.04023635340461462
2022-06-27,3763,3763,3635,3636,70432,-0.016499864755206928
2022-06-28,3681,3717,3563,3692,79956,0.015401540154015292
2022-06-29,3651,3810,3599,3774,68166,0.022210184182015258
2022-06-30,3774,3794,3620,3672,63422,-0.027027027027026973
2022-07-01,3661,4076,3661,4005,829482,0.09068627450980382
2022-07-04,4030,4266,3963,4267,831452,0.06541822721598001
2022-07-05,4358,4933,4328,4564,3444442,0.06960393719240687
2022-07-06,4497,4717,4205,4718,942410,0.033742331288343586
2022-07-07,4717,6128,4456,6128,4591023,0.29885544722339974
2022-07-08,6333,7076,4938,5154,14961844,-0.15894255874673624
2022-07-11,6281,6692,5666,6000,19324514,0.1641443538998837
2022-07-12,5717,6333,5589,6205,9573330,0.03416666666666668
2022-07-13,6025,6153,5035,5282,7917260,-0.1487510072522159
2022-07-14,5046,5538,4589,4661,8482144,-0.11756910261264675
2022-07-15,4502,4620,4097,4108,3278432,-0.11864406779661019
2022-07-18,4128,4266,4107,4174,1350641,0.01606621226874383
2022-07-19,4199,5117,4138,4769,13533893,0.14254911356013422
2022-07-20,4784,5030,4722,4841,3226429,0.015097504717970223
2022-07-21,4861,5061,4774,4964,2730503,0.025407973559181896
2022-07-22,4948,5179,4656,4677,2416309,-0.05781627719580984
2022-07-25,4661,4666,4338,4359,924019,-0.06799230275817836
2022-07-26,4343,4348,4153,4179,760204,-0.04129387474191326
2022-07-27,4174,4835,4174,4667,5210534,0.11677434793012686
2022-07-28,4666,4789,4548,4702,1118453,0.007499464323976968
2022-07-29,4651,4856,4646,4769,997585,0.014249255635899516
2022-08-01,4743,4810,4656,4667,603835,-0.021388131683791167
2022-08-02,4661,4748,4420,4564,580107,-0.022069852153417613
2022-08-03,4666,4671,4410,4441,516170,-0.02695004382120947
2022-08-04,4471,4522,4292,4359,439761,-0.018464309840126147
2022-08-05,4353,4522,4307,4405,1142119,0.010552879100711232
2022-08-08,5070,5450,4535,4550,2180333,0.03291713961407483
2022-08-09,4595,4595,4285,4320,440145,-0.05054945054945059
2022-08-10,4325,4330,4080,4120,340984,-0.04629629629629628
2022-08-11,4150,4175,4075,4115,215180,-0.0012135922330097637
2022-08-12,4155,5280,4155,4950,9136292,0.20291616038882143
2022-08-16,4950,4980,4750,4750,828581,-0.04040404040404044
2022-08-17,4685,4780,4500,4525,451663,-0.047368421052631615
2022-08-18,4480,4520,4350,4375,431148,-0.03314917127071826
2022-08-19,4365,4775,4365,4495,1086225,0.027428571428571358
2022-08-22,4380,4460,4200,4220,273715,-0.06117908787541715
2022-08-23,4100,4250,4085,4215,241604,-0.0011848341232227888
2022-08-24,4160,4245,4120,4215,180382,0.0
2022-08-25,4260,4325,4220,4245,139207,0.007117437722419906
2022-08-26,4260,4320,4185,4200,159030,-0.010600706713780883
2022-08-29,4135,4280,4005,4205,139387,0.0011904761904761862
2022-08-30,4005,4110,3965,4000,420557,-0.04875148632580262
2022-08-31,4040,4040,3960,4010,196985,0.0024999999999999467
2022-09-01,3900,3905,3660,3670,1022184,-0.08478802992518708
2022-09-02,3655,3705,3510,3520,392608,-0.04087193460490468
2022-09-05,3450,3490,3350,3395,513989,-0.035511363636363646
2022-09-06,3340,3435,3340,3365,431449,-0.008836524300441795
2022-09-07,3385,3385,3205,3220,406736,-0.043090638930163405
2022-09-08,3230,3260,3125,3220,308920,0.0
2022-09-13,3240,3335,3240,3325,302515,0.032608695652173836
2022-09-14,3190,3290,3155,3280,242826,-0.013533834586466176
2022-09-15,3285,3345,3195,3210,272111,-0.021341463414634165
2022-09-16,3195,3245,3120,3155,214056,-0.01713395638629278
2022-09-19,3140,3160,3005,3080,313454,-0.023771790808240878
2022-09-20,3065,3110,3055,3085,184025,0.0016233766233766378
2022-09-21,3085,3120,3030,3075,126361,-0.0032414910858995505
2022-09-22,3020,3070,2900,3060,236589,-0.004878048780487809
2022-09-23,3025,3080,2915,2950,188720,-0.03594771241830064
2022-09-26,2900,2950,2705,2765,248449,-0.06271186440677967
2022-09-27,2710,2840,2675,2830,292422,0.02350813743218816
2022-09-28,2760,2830,2600,2670,255749,-0.05653710247349819
2022-09-29,2690,2760,2610,2635,224258,-0.01310861423220977
2022-09-30,2530,2665,2520,2605,184888,-0.011385199240986688
2022-10-04,2640,2720,2635,2720,175728,0.04414587332053732
2022-10-05,2760,2760,2615,2650,149406,-0.02573529411764708
2022-10-06,2650,2820,2630,2780,213297,0.049056603773584895
2022-10-07,2755,2840,2730,2800,89541,0.007194244604316502
2022-10-11,2710,2730,2615,2665,156777,-0.048214285714285765
2022-10-12,2625,2660,2595,2655,73282,-0.0037523452157598447
2022-10-13,2605,2640,2490,2515,179899,-0.052730696798493404
2022-10-14,2545,2645,2545,2620,128641,0.041749502982107334
2022-10-17,2590,2665,2500,2645,66907,0.009541984732824416
2022-10-18,2680,2805,2680,2750,189608,0.03969754253308122
2022-10-19,2795,2800,2660,2685,88438,-0.023636363636363678
2022-10-20,2690,2700,2590,2680,168150,-0.0018621973929237035
2022-10-21,2645,2680,2560,2630,166647,-0.018656716417910446
2022-10-24,2640,3100,2640,2870,2647955,0.09125475285171092
2022-10-25,2880,2980,2805,2815,690591,-0.019163763066202044
2022-10-26,2860,2860,2700,2720,259001,-0.03374777975133214
2022-10-27,2815,3145,2815,2885,4106086,0.06066176470588225
2022-10-28,2870,2915,2780,2780,472978,-0.036395147313691534
2022-10-31,2810,2830,2720,2775,224560,-0.0017985611510791255
2022-11-01,2790,2895,2790,2860,348749,0.03063063063063054
2022-11-02,2845,2975,2820,2885,524742,0.00874125874125875
2022-11-03,2810,2920,2780,2920,198891,0.0121317157712304
2022-11-04,2915,2915,2820,2830,184160,-0.03082191780821919
2022-11-07,2835,2920,2835,2900,200582,0.02473498233215543
2022-11-08,2930,2950,2860,2935,204418,0.012068965517241459
2022-11-09,2980,3050,2905,3020,473805,0.028960817717206044
2022-11-10,2975,3050,2940,2965,240956,-0.018211920529801362
2022-11-11,3030,3050,2975,2990,329222,0.008431703204047292
2022-11-14,2960,3065,2960,3005,305348,0.0050167224080268635
2022-11-15,3010,3090,3010,3090,255167,0.028286189683860208
2022-11-16,3075,3090,2965,3040,314620,-0.016181229773462813
2022-11-17,3030,3030,2955,3000,185358,-0.013157894736842146
2022-11-18,2995,3045,2955,2995,140248,-0.0016666666666667052
2022-11-21,3045,3195,2950,3055,737203,0.02003338898163598
2022-11-22,3075,3335,3075,3175,2028399,0.03927986906710301
2022-11-23,3180,3185,3080,3110,409749,-0.020472440944881876
2022-11-24,3140,3220,3100,3215,297829,0.0337620578778135
2022-11-25,3200,3200,3120,3160,268232,-0.017107309486780742
2022-11-28,3160,3165,2985,2990,231958,-0.05379746835443033
2022-11-29,2970,3025,2955,3025,169718,0.0117056856187292
2022-11-30,3025,3035,2980,2995,138552,-0.00991735537190086
2022-12-01,3010,3195,3010,3160,467371,0.05509181969949917
2022-12-02,3195,3435,3135,3435,1681134,0.08702531645569622
2022-12-05,3435,3455,3325,3435,963076,0.0
2022-12-06,3400,3570,3310,3360,1049751,-0.02183406113537123
2022-12-07,3330,3345,3180,3225,425255,-0.0401785714285714
2022-12-08,3225,3230,3065,3130,297255,-0.029457364341085257
2022-12-09,3130,3350,3055,3235,446509,0.033546325878594185
2022-12-12,3240,3240,3130,3175,160620,-0.018547140649149974
2022-12-13,3155,3175,3110,3135,113364,-0.012598425196850394
2022-12-14,3140,3170,3110,3155,130351,0.006379585326953707
2022-12-15,3150,3185,3080,3130,156460,-0.007923930269413626
2022-12-16,3075,3085,2980,3050,201349,-0.025559105431309903
2022-12-19,3010,3060,2980,3045,93787,-0.0016393442622950616
2022-12-20,3040,3040,2900,2920,253383,-0.04105090311986859
2022-12-21,2920,2960,2870,2870,85963,-0.017123287671232834
2022-12-22,2890,3000,2890,2960,105968,0.03135888501742157
2022-12-23,2960,2995,2805,2815,141470,-0.048986486486486513
2022-12-26,2815,2830,2760,2785,111466,-0.010657193605683846
2022-12-27,2760,2805,2760,2790,115206,0.0017953321364452268
2022-12-28,2785,2795,2680,2730,178641,-0.021505376344086002
2022-12-29,2695,2710,2615,2655,120541,-0.027472527472527486
2023-01-02,2655,2690,2580,2635,90105,-0.007532956685499026
2023-01-03,2585,2625,2505,2590,119944,-0.017077798861480087
2023-01-04,2525,2640,2525,2625,90259,0.013513513513513598
2023-01-05,2680,2695,2630,2665,50501,0.015238095238095273
2023-01-06,2665,2745,2650,2730,108214,0.024390243902439046
2023-01-09,2810,2840,2775,2830,150668,0.03663003663003672
2023-01-10,2835,2850,2795,2815,105953,-0.005300353356890497
2023-01-11,2830,2895,2830,2880,72902,0.023090586145648295
2023-01-12,2880,2885,2850,2875,52680,-0.0017361111111111605
2023-01-13,2875,2945,2875,2920,102793,0.01565217391304352
2023-01-16,2920,2935,2875,2900,41207,-0.006849315068493178
2023-01-17,2900,2905,2815,2835,76200,-0.022413793103448265
2023-01-18,2810,2895,2805,2885,80902,0.01763668430335108
2023-01-19,2860,2915,2855,2880,47618,-0.0017331022530329143
2023-01-20,2885,2910,2860,2900,42454,0.00694444444444442
2023-01-25,2910,2970,2820,2960,89005,0.020689655172413834
2023-01-26,2960,3000,2945,2980,75564,0.006756756756756799
2023-01-27,2995,3005,2950,2980,42711,0.0
2023-01-30,2980,2990,2925,2975,75275,-0.001677852348993314
2023-01-31,2955,3000,2935,2975,90999,0.0
2023-02-01,2995,3030,2980,3005,100666,0.010084033613445342
2023-02-02,3010,3020,2980,3000,53940,-0.0016638935108153063
2023-02-03,2995,3005,2965,2980,39773,-0.00666666666666671
2023-02-06,2970,3010,2915,2995,76688,0.005033557046979942
2023-02-07,2965,3005,2945,2995,89321,0.0
2023-02-08,3005,3070,2985,3030,97997,0.011686143572620988
2023-02-09,3030,3040,2980,3035,76474,0.0016501650165017256
2023-02-10,3025,3035,2970,3000,72411,-0.011532125205930832
2023-02-13,2985,3000,2940,3000,64459,0.0
2023-02-14,2980,3025,2980,3015,97689,0.004999999999999893
2023-02-15,3015,3020,2915,2955,135092,-0.01990049751243783
2023-02-16,2940,3035,2935,3000,116983,0.015228426395939021
2023-02-17,3000,3010,2950,2965,75313,-0.011666666666666714
2023-02-20,2940,2975,2930,2975,71498,0.003372681281618828
2023-02-21,2975,3010,2955,2975,67269,0.0
2023-02-22,2885,3000,2875,2920,129853,-0.01848739495798324
2023-02-23,2885,2905,2830,2865,64271,-0.018835616438356184
