Date,Open,High,Low,Close,Volume,Change
2023-02-24,2870,2895,2845,2885,90618,0.00698080279232105
2023-02-27,2830,2850,2780,2820,63739,-0.022530329289428108
2023-02-28,2820,2890,2820,2870,47213,0.01773049645390068
2023-03-02,2885,2895,2800,2830,136044,-0.013937282229965153
2023-03-03,2855,2870,2810,2865,49351,0.012367491166077826
2023-03-06,2875,2875,2815,2850,76201,-0.005235602094240788
2023-03-07,2855,2880,2810,2875,78601,0.00877192982456143
2023-03-08,2850,2875,2820,2875,63024,0.0
2023-03-09,2860,2875,2800,2810,55684,-0.022608695652173938
2023-03-10,2800,2800,2715,2715,91075,-0.03380782918149461
2023-03-13,2650,2705,2550,2705,89792,-0.0036832412523020164
2023-03-14,2655,2695,2565,2585,113782,-0.044362292051756014
2023-03-15,2585,2665,2585,2650,76046,0.025145067698259194
2023-03-16,2660,2665,2590,2640,27661,-0.0037735849056603765
2023-03-17,2655,2750,2655,2745,71423,0.03977272727272729
2023-03-20,2745,2745,2690,2705,38705,-0.014571948998178486
2023-03-21,2705,2725,2670,2695,29317,-0.003696857670979714
2023-03-22,2695,2705,2655,2690,38778,-0.0018552875695733162
2023-03-23,2665,2665,2600,2640,91109,-0.018587360594795488
2023-03-24,2640,2675,2625,2675,50841,0.01325757575757569
2023-03-27,2675,2685,2495,2650,71164,-0.009345794392523366
2023-03-28,2650,2680,2635,2680,42282,0.01132075471698113
2023-03-29,2680,2720,2665,2720,43528,0.014925373134328401
2023-03-30,2720,2735,2675,2730,74231,0.003676470588235281
2023-03-31,2740,2740,2695,2720,33271,-0.00366300366300365
2023-04-03,2705,2740,2695,2730,60779,0.003676470588235281
2023-04-04,2750,2755,2680,2755,70480,0.009157509157509125
2023-04-05,2755,2770,2710,2770,46092,0.005444646098003547
2023-04-06,2770,2770,2675,2720,81261,-0.018050541516245522
2023-04-07,2720,2735,2675,2725,44395,0.0018382352941177516
2023-04-10,2715,2715,2620,2665,71798,-0.022018348623853212
2023-04-11,2660,2735,2615,2730,100176,0.024390243902439046
2023-04-12,2740,2770,2695,2770,48148,0.0146520146520146
2023-04-13,2750,2770,2710,2765,24912,-0.0018050541516245744
2023-04-14,2770,2785,2735,2765,48884,0.0
2023-04-17,2765,2770,2740,2770,61779,0.001808318264014508
2023-04-18,2770,2780,2720,2765,64193,-0.0018050541516245744
2023-04-19,2765,2780,2730,2745,55214,-0.007233273056057921
2023-04-20,2735,2765,2730,2755,90012,0.0036429872495447047
2023-04-21,2725,2740,2665,2705,84751,-0.01814882032667875
2023-04-24,2680,2695,2625,2660,80343,-0.01663585951940849
2023-04-25,2620,2630,2585,2615,59081,-0.016917293233082664
2023-04-26,2590,2610,2560,2585,64677,-0.01147227533460804
2023-04-27,2555,2585,2510,2585,44860,0.0
2023-04-28,2590,2600,2560,2565,42240,-0.007736943907156624
2023-05-02,2575,2615,2540,2615,28792,0.01949317738791434
2023-05-03,2585,2700,2585,2620,59049,0.0019120458891013214
2023-05-04,2630,2645,2590,2625,16342,0.001908396946564972
2023-05-08,2630,2640,2580,2615,12711,-0.003809523809523818
2023-05-09,2620,2630,2590,2600,52136,-0.005736137667303964
2023-05-10,2600,2670,2600,2650,21811,0.019230769230769162
2023-05-11,2650,2705,2645,2650,52351,0.0
2023-05-12,2650,2670,2620,2645,16437,-0.0018867924528301883
2023-05-15,2610,2645,2595,2630,15449,-0.005671077504725952
2023-05-16,2630,2640,2585,2620,17898,-0.0038022813688213253
2023-05-17,2590,2680,2590,2665,37427,0.01717557251908386
2023-05-18,2665,2730,2650,2705,37487,0.015009380863039379
2023-05-19,2720,2720,2655,2710,25754,0.001848428835489857
2023-05-22,2720,2730,2690,2705,20867,-0.0018450184501844769
2023-05-23,2695,2730,2675,2715,35795,0.003696857670979714
2023-05-24,2705,2730,2695,2720,21739,0.0018416206261511192
2023-05-25,2690,2745,2645,2660,57672,-0.022058823529411797
2023-05-26,2645,2670,2595,2640,73601,-0.007518796992481258
2023-05-30,2610,2700,2610,2650,32206,0.0037878787878788955
2023-05-31,2650,2685,2645,2680,15681,0.01132075471698113
2023-06-01,2680,2680,2640,2645,16829,-0.013059701492537323
2023-06-02,2670,2695,2615,2690,21924,0.017013232514177634
2023-06-05,2690,2720,2665,2720,69758,0.011152416356877248
2023-06-07,2720,2745,2685,2720,25585,0.0
2023-06-08,2720,2720,2685,2710,16695,-0.003676470588235281
2023-06-09,2705,2720,2685,2695,41572,-0.005535055350553542
2023-06-12,2695,2705,2680,2700,17854,0.0018552875695732052
2023-06-13,2705,2730,2700,2710,27214,0.0037037037037037646
2023-06-14,2710,2740,2645,2690,29556,-0.0073800738007380184
2023-06-15,2665,2690,2660,2675,25702,-0.005576208178438624
2023-06-16,2675,2700,2650,2680,69152,0.0018691588785046953
2023-06-19,2680,2685,2635,2675,51691,-0.001865671641791078
2023-06-20,2670,2675,2650,2675,34732,0.0
2023-06-21,2675,2695,2650,2690,40963,0.005607476635514086
2023-06-22,2645,2690,2645,2680,45841,-0.0037174721189591198
2023-06-23,2680,2690,2615,2665,111768,-0.005597014925373123
2023-06-26,2660,3460,2645,3460,10622155,0.29831144465290804
2023-06-27,3820,3865,3300,3330,7535226,-0.037572254335260125
2023-06-28,3440,3600,3405,3405,6258196,0.022522522522522515
2023-06-29,3450,3570,3285,3350,2754314,-0.016152716593245242
2023-06-30,3330,3385,3130,3160,1475530,-0.05671641791044779
2023-07-03,3200,3305,3160,3230,961764,0.02215189873417711
2023-07-04,3270,3310,3155,3180,646310,-0.015479876160990669
2023-07-05,3210,3245,3020,3050,792560,-0.04088050314465408
2023-07-06,3050,3050,2955,3005,458300,-0.014754098360655776
2023-07-07,2975,3005,2885,2925,374054,-0.0266222961730449
2023-07-10,2920,2985,2850,2865,337955,-0.02051282051282055
2023-07-11,2865,2975,2860,2975,234789,0.03839441535776622
2023-07-12,2975,2975,2895,2930,227352,-0.015126050420168013
2023-07-13,2930,2995,2900,2945,286268,0.005119453924914641
2023-07-14,2940,3015,2870,2875,281971,-0.02376910016977929
2023-07-17,2875,2945,2850,2875,242198,0.0
2023-07-18,2895,2925,2835,2850,219231,-0.008695652173912993
2023-07-19,2860,2885,2770,2805,276447,-0.015789473684210575
2023-07-20,2800,2830,2760,2820,126211,0.005347593582887722
2023-07-21,2795,2870,2780,2840,122859,0.007092198581560183
2023-07-24,2860,2875,2805,2825,200675,-0.005281690140845119
2023-07-25,2800,2810,2720,2720,285968,-0.03716814159292037
2023-07-26,2700,2710,2500,2585,472165,-0.049632352941176516
2023-07-27,2510,2655,2510,2585,149759,0.0
2023-07-28,2585,2695,2575,2685,70705,0.03868471953578334
2023-07-31,2685,2740,2685,2715,68160,0.011173184357541999
2023-08-01,2730,2750,2655,2715,112213,0.0
2023-08-02,2715,2735,2675,2710,120235,-0.0018416206261510082
2023-08-03,2680,2710,2600,2690,110131,-0.0073800738007380184
2023-08-04,2690,2735,2660,2735,85705,0.016728624535315983
2023-08-07,2720,2725,2660,2715,103735,-0.007312614259597838
2023-08-08,2695,2735,2685,2685,82226,-0.011049723756906049
2023-08-09,2700,2765,2650,2755,104187,0.026070763500931182
2023-08-10,2755,2835,2710,2835,189723,0.029038112522685955
2023-08-11,2835,3055,2810,3030,1700632,0.06878306878306883
2023-08-14,3080,3160,2955,3060,1098566,0.00990099009900991
2023-08-16,3045,3140,2835,2835,508116,-0.07352941176470584
2023-08-17,2760,2900,2735,2840,296956,0.0017636684303350414
2023-08-18,2750,2790,2715,2750,252861,-0.03169014084507038
2023-08-21,2740,2930,2720,2915,570653,0.06000000000000005
2023-08-22,3290,3400,2810,2810,2984251,-0.03602058319039447
2023-08-23,2885,2950,2805,2835,871131,0.008896797153024938
2023-08-24,2845,2890,2800,2845,233254,0.003527336860670305
2023-08-25,2835,2835,2705,2725,351578,-0.04217926186291743
2023-08-28,2750,2860,2690,2840,247761,0.04220183486238538
2023-08-29,2815,2890,2810,2825,211293,-0.005281690140845119
2023-08-30,2860,2920,2825,2915,223836,0.031858407079645934
2023-08-31,2920,2940,2880,2910,164858,-0.0017152658662092923
2023-09-01,2910,2920,2860,2880,160796,-0.010309278350515427
2023-09-04,2900,2900,2790,2800,152356,-0.02777777777777779
2023-09-05,2800,2870,2795,2830,86959,0.010714285714285676
2023-09-06,2850,2935,2830,2890,139246,0.021201413427561766
2023-09-07,2885,2900,2790,2815,152650,-0.02595155709342556
2023-09-08,2795,2875,2780,2840,79599,0.008880994671403242
2023-09-11,2840,2870,2825,2850,85401,0.0035211267605634866
2023-09-12,2850,2850,2750,2790,116183,-0.021052631578947323
2023-09-13,2760,2790,2705,2715,123229,-0.026881720430107503
2023-09-14,2720,2765,2705,2730,52529,0.005524861878453136
2023-09-15,2780,2780,2720,2750,28971,0.0073260073260073
2023-09-18,2750,2750,2700,2720,74172,-0.010909090909090868
2023-09-19,2720,2720,2640,2650,144091,-0.02573529411764708
2023-09-20,2660,2720,2600,2710,79003,0.02264150943396226
2023-09-21,2740,2740,2600,2625,109695,-0.03136531365313655
2023-09-22,2635,2860,2610,2785,449277,0.06095238095238087
2023-09-25,2785,2970,2685,2970,457486,0.06642728904847406
2023-09-26,2910,3165,2860,2900,1688414,-0.023569023569023573
2023-09-27,2670,2855,2625,2755,418363,-0.050000000000000044
2023-10-04,2755,2755,2635,2650,191578,-0.038112522686025385
2023-10-05,2650,2705,2615,2635,140537,-0.005660377358490565
2023-10-06,2625,2790,2605,2710,84212,0.028462998102466885
2023-10-10,2690,2705,2605,2645,96071,-0.023985239852398532
2023-10-11,2680,2745,2650,2730,92161,0.032136105860113506
2023-10-12,2710,2780,2710,2750,62057,0.0073260073260073
2023-10-13,2750,2755,2655,2665,131438,-0.030909090909090886
2023-10-16,2680,2720,2650,2710,50220,0.016885553470919357
2023-10-17,2705,2750,2700,2715,34444,0.0018450184501845879
2023-10-18,2715,2760,2685,2735,33215,0.007366482504604033
2023-10-19,2700,2725,2650,2715,58631,-0.007312614259597838
2023-10-20,2690,2730,2640,2695,71285,-0.007366482504604033
2023-10-23,2660,2705,2650,2650,46817,-0.016697588126159513
2023-10-24,2665,2710,2635,2705,83754,0.020754716981132182
2023-10-25,2715,2760,2665,2750,66494,0.01663585951940849
2023-10-26,2715,2765,2675,2765,114133,0.005454545454545379
2023-10-27,2730,2790,2700,2785,101500,0.00723327305605781
2023-10-30,2785,2825,2765,2805,51474,0.007181328545780907
2023-10-31,2810,2820,2710,2755,73481,-0.017825311942959
2023-11-01,2740,2755,2680,2705,88576,-0.01814882032667875
2023-11-02,2740,2745,2705,2735,43420,0.01109057301293892
2023-11-03,2760,2770,2715,2750,39058,0.005484460694698434
2023-11-06,2755,2770,2690,2760,85528,0.0036363636363636598
2023-11-07,2725,2770,2715,2765,69020,0.0018115942028984477
2023-11-08,2755,2830,2735,2800,111223,0.012658227848101333
2023-11-09,2800,2815,2755,2775,40129,-0.008928571428571397
2023-11-10,2745,2770,2695,2710,104023,-0.023423423423423406
2023-11-13,2725,2730,2665,2680,52485,-0.011070110701106972
2023-11-14,2690,2800,2685,2755,58882,0.027985074626865725
2023-11-15,2790,2790,2730,2775,53335,0.007259528130671544
2023-11-16,2770,2820,2765,2815,62147,0.01441441441441449
2023-11-17,2815,2815,2745,2750,78383,-0.023090586145648295
2023-11-20,2785,2850,2750,2810,48334,0.021818181818181737
2023-11-21,2825,2870,2795,2860,79291,0.017793594306049876
2023-11-22,2825,2860,2810,2840,52843,-0.006993006993006978
2023-11-23,2840,2885,2830,2855,52657,0.005281690140845008
2023-11-24,2855,2865,2815,2825,53532,-0.010507880910682998
2023-11-27,2810,2855,2795,2835,63314,0.003539823008849474
2023-11-28,2835,2865,2835,2860,34160,0.008818342151675429
2023-11-29,2860,2940,2850,2925,147899,0.022727272727272707
2023-11-30,2915,3310,2835,2860,1056321,-0.022222222222222254
2023-12-01,2820,2910,2810,2885,82930,0.00874125874125875
2023-12-04,2900,2915,2835,2885,80286,0.0
2023-12-05,2855,2895,2835,2855,50317,-0.010398613518197597
2023-12-06,2840,2870,2810,2860,60277,0.0017513134851139256
2023-12-07,2855,2860,2765,2800,217193,-0.020979020979020935
2023-12-08,2815,2845,2800,2845,39978,0.016071428571428514
2023-12-11,2865,2890,2840,2870,59087,0.008787346221441172
2023-12-12,2870,2875,2845,2860,47441,-0.0034843205574912606
2023-12-13,2835,2860,2800,2805,69469,-0.019230769230769273
2023-12-14,2820,2845,2790,2805,43825,0.0
2023-12-15,2800,2835,2770,2810,63140,0.0017825311942958333
2023-12-18,2830,2880,2810,2860,53923,0.017793594306049876
2023-12-19,2875,2875,2815,2850,43827,-0.0034965034965035446
2023-12-20,2860,2865,2830,2845,46762,-0.0017543859649122862
2023-12-21,2840,2905,2840,2885,56681,0.014059753954305698
2023-12-22,2885,2890,2860,2870,34186,-0.005199306759098743
2023-12-26,2880,3015,2850,2920,279624,0.017421602787456525
2023-12-27,2895,2905,2825,2845,90213,-0.025684931506849362
2023-12-28,2820,2855,2810,2845,35713,0.0
2024-01-02,2860,2870,2775,2845,130433,0.0
2024-01-03,2865,2865,2760,2790,115574,-0.019332161687170446
2024-01-04,2795,2795,2740,2755,82358,-0.012544802867383464
2024-01-05,2740,2770,2740,2750,41928,-0.001814882032667886
2024-01-08,2750,2780,2725,2770,38780,0.0072727272727273196
2024-01-09,2785,2815,2760,2805,30773,0.012635379061371799
2024-01-10,2805,2810,2760,2780,22544,-0.0089126559714795
2024-01-11,2765,2795,2760,2795,31750,0.0053956834532373765
2024-01-12,2795,2795,2750,2790,30178,-0.0017889087656529634
2024-01-15,2785,2795,2745,2760,45183,-0.010752688172043001
2024-01-16,2770,2770,2720,2755,33504,-0.0018115942028985588
2024-01-17,2755,2755,2690,2695,77035,-0.02177858439201452
2024-01-18,2720,2735,2680,2705,39457,0.0037105751391466324
2024-01-19,2705,2735,2700,2715,23043,0.003696857670979714
2024-01-22,2715,2715,2670,2705,75819,-0.0036832412523020164
2024-01-23,2705,2720,2660,2710,39100,0.001848428835489857
2024-01-24,2750,2750,2665,2695,44058,-0.005535055350553542
2024-01-25,2695,2695,2640,2665,89022,-0.011131725417439675
2024-01-26,2665,2685,2650,2670,24979,0.0018761726078799779
2024-01-29,2675,2675,2640,2665,63288,-0.0018726591760299671
2024-01-30,2655,2690,2655,2690,29786,0.009380863039399667
2024-01-31,2685,2705,2675,2690,21748,0.0
2024-02-01,2700,2705,2650,2700,54892,0.0037174721189590088
2024-02-02,2700,2725,2675,2725,32199,0.0092592592592593
2024-02-05,2740,2740,2690,2705,24921,-0.007339449541284404
2024-02-06,2710,2710,2670,2680,31849,-0.009242144177449174
2024-02-07,2660,2685,2650,2685,54359,0.001865671641791078
2024-02-08,2685,2705,2670,2690,16479,0.0018621973929235924
2024-02-13,2710,2710,2660,2700,46803,0.0037174721189590088
2024-02-14,2665,2705,2665,2705,25310,0.0018518518518517713
2024-02-15,2720,2720,2665,2705,43529,0.0
2024-02-16,2700,2705,2680,2705,42265,0.0
2024-02-19,2715,2715,2690,2705,32462,0.0
2024-02-20,2715,2715,2680,2690,20602,-0.00554528650646946
2024-02-21,2695,2695,2640,2655,117715,-0.013011152416356864
2024-02-22,2675,2675,2640,2655,22540,0.0
2024-02-23,2660,2990,2640,2820,6779776,0.062146892655367214
2024-02-26,2860,2860,2710,2765,531566,-0.019503546099290725
2024-02-27,2780,2780,2705,2705,245023,-0.02169981916817365
2024-02-28,2705,2760,2700,2735,84614,0.01109057301293892
2024-02-29,2755,2760,2705,2725,105686,-0.003656307129798919
2024-03-04,2745,2775,2710,2745,92551,0.007339449541284404
2024-03-05,2745,2745,2715,2725,59139,-0.007285974499089298
2024-03-06,2725,2815,2715,2785,126148,0.022018348623853212
2024-03-07,2795,2975,2760,2900,705603,0.04129263913824066
2024-03-08,2900,2935,2815,2840,129964,-0.020689655172413834
2024-03-11,2900,2980,2855,2910,226849,0.02464788732394374
2024-03-12,2905,2905,2825,2840,133003,-0.02405498281786944
2024-03-13,2840,3015,2840,2910,274170,0.02464788732394374
2024-03-14,2905,2995,2850,2880,112177,-0.010309278350515427
2024-03-15,2875,2985,2865,2960,149957,0.02777777777777768
2024-03-18,2955,3015,2910,2925,129692,-0.011824324324324342
2024-03-19,2905,2965,2860,2890,94725,-0.011965811965811923
2024-03-20,2890,2890,2840,2855,78630,-0.01211072664359858
2024-03-21,2855,2900,2840,2845,54164,-0.003502626970227629
2024-03-22,2830,2920,2830,2885,59406,0.014059753954305698
2024-03-25,2875,2935,2865,2935,96571,0.017331022530329365
2024-03-26,2935,2945,2890,2890,59813,-0.015332197614991494
2024-03-27,2920,2980,2880,2940,69126,0.01730103806228378
2024-03-28,2925,2940,2855,2870,80181,-0.023809523809523836
2024-03-29,2890,2890,2825,2845,43073,-0.008710801393728262
2024-04-01,2875,2875,2825,2870,54739,0.008787346221441172
2024-04-02,2895,2895,2800,2835,81577,-0.012195121951219523
2024-04-03,2820,2835,2795,2820,51737,-0.005291005291005346
2024-04-04,2800,2870,2785,2870,52591,0.01773049645390068
2024-04-05,2840,2860,2800,2840,57638,-0.010452961672473893
2024-04-08,2870,2875,2820,2820,83051,-0.007042253521126751
2024-04-09,2830,2930,2830,2910,183680,0.03191489361702127
2024-04-11,2875,2885,2725,2880,211255,-0.010309278350515427
2024-04-12,2845,2960,2845,2945,157129,0.02256944444444442
2024-04-15,2890,3015,2890,3000,222520,0.018675721561969505
2024-04-16,2990,3900,2835,3900,26806906,0.30000000000000004
2024-04-17,3780,4145,3685,3905,19860593,0.0012820512820512775
2024-04-18,3820,3905,3735,3905,6244042,0.0
2024-04-19,3850,4095,3510,3550,7543026,-0.09090909090909094
2024-04-22,3515,3890,3495,3675,9007180,0.035211267605633756
2024-04-23,3645,3785,3595,3615,2111527,-0.01632653061224487
2024-04-24,3565,3650,3500,3620,1127187,0.0013831258644536604
2024-04-25,3585,3600,3375,3440,1276343,-0.04972375690607733
