Date,Open,High,Low,Close,Volume,Change
2024-04-26,3465,3470,3350,3470,1154416,0.008720930232558155
2024-04-29,3470,3770,3425,3650,3055411,0.05187319884726227
2024-04-30,3590,3835,3545,3600,2928492,-0.013698630136986356
2024-05-02,3575,3770,3530,3695,1447478,0.026388888888888795
2024-05-03,3670,3690,3480,3490,921922,-0.05548037889039237
2024-05-07,3520,3645,3490,3515,765831,0.007163323782235054
2024-05-08,3530,3595,3360,3400,778654,-0.03271692745376953
2024-05-09,3400,3465,3280,3300,526063,-0.02941176470588236
2024-05-10,3320,3355,3235,3280,423570,-0.0060606060606061
2024-05-13,3335,3370,3200,3275,447026,-0.0015243902439023849
2024-05-14,3280,3380,3250,3275,312018,0.0
2024-05-16,3275,3450,3270,3365,698197,0.027480916030534264
2024-05-17,3365,3365,3225,3250,286760,-0.034175334323922724
2024-05-20,3325,3620,3295,3470,2357689,0.06769230769230772
2024-05-21,3470,3595,3350,3370,785233,-0.028818443804034533
2024-05-22,3370,3720,3300,3630,3841156,0.0771513353115727
2024-05-23,3535,3545,3430,3485,787928,-0.03994490358126723
2024-05-24,3430,3480,3350,3355,461424,-0.0373027259684362
2024-05-27,3350,3355,3110,3160,724968,-0.058122205663189264
2024-05-28,3135,3215,3090,3115,345841,-0.014240506329113889
2024-05-29,3105,3135,3050,3065,247096,-0.0160513643659711
2024-05-30,3040,3075,3010,3055,157680,-0.0032626427406199365
2024-05-31,3050,3125,3010,3060,180330,0.0016366612111293755
2024-06-03,3060,3130,3040,3130,144669,0.02287581699346397
2024-06-04,3130,3130,3040,3075,176148,-0.01757188498402551
2024-06-05,3055,3065,2970,3050,175734,-0.008130081300813052
2024-06-07,3020,3055,3000,3020,130717,-0.00983606557377048
2024-06-10,3020,3060,2970,3050,133113,0.009933774834437026
2024-06-11,3050,3055,2980,3000,154608,-0.016393442622950838
2024-06-12,3020,3070,2985,3025,88388,0.008333333333333304
2024-06-13,3045,3085,3035,3055,87927,0.009917355371900749
2024-06-14,3060,3060,2975,2975,141537,-0.026186579378068786
2024-06-17,2960,3060,2920,3055,200387,0.026890756302520913
2024-06-18,3050,3085,3010,3035,94970,-0.006546644844517169
2024-06-19,3030,3035,2960,2960,169838,-0.02471169686985175
2024-06-20,2950,2975,2920,2975,67694,0.0050675675675675436
2024-06-21,2965,2985,2865,2910,146017,-0.021848739495798353
2024-06-24,2910,3000,2875,2920,94632,0.0034364261168384758
2024-06-25,2895,2965,2875,2960,77223,0.013698630136986356
2024-06-26,2940,2995,2925,2960,79704,0.0
2024-06-27,2930,2965,2905,2925,92957,-0.011824324324324342
2024-06-28,2930,2975,2920,2970,60854,0.01538461538461533
2024-07-01,2945,3000,2925,2930,132099,-0.013468013468013518
2024-07-02,2965,2980,2885,2970,116590,0.013651877133105783
2024-07-03,2990,3275,2805,2805,2419012,-0.05555555555555558
2024-07-04,2825,2915,2775,2805,251785,0.0
2024-07-05,2800,2830,2735,2740,241643,-0.02317290552584672
2024-07-08,2750,2820,2740,2820,119946,0.029197080291970767
2024-07-09,2850,2855,2795,2820,102113,0.0
2024-07-10,2820,2840,2775,2780,110877,-0.014184397163120588
2024-07-11,2785,2840,2775,2780,135943,0.0
2024-07-12,2760,2795,2755,2795,63333,0.0053956834532373765
2024-07-15,2785,2885,2780,2815,82790,0.007155635062611854
2024-07-16,2800,2815,2775,2790,48503,-0.008880994671403242
2024-07-17,2790,2820,2770,2780,64587,-0.0035842293906810374
2024-07-18,2775,2775,2700,2725,116358,-0.01978417266187049
2024-07-19,2700,2750,2700,2745,59328,0.007339449541284404
2024-07-22,2745,2750,2640,2675,186585,-0.025500910746812377
2024-07-23,2675,2700,2630,2675,75955,0.0
2024-07-24,2670,2705,2650,2690,27885,0.005607476635514086
2024-07-25,2635,2670,2600,2660,108924,-0.01115241635687736
2024-07-26,2645,2670,2630,2665,69644,0.001879699248120259
2024-07-29,2665,2690,2655,2670,23982,0.0018761726078799779
2024-07-30,2665,2670,2610,2615,45619,-0.02059925093632964
2024-07-31,2600,2645,2590,2645,67955,0.011472275334607929
2024-08-01,2650,2705,2640,2665,47139,0.007561436672967936
2024-08-02,2655,2655,2555,2555,143521,-0.0412757973733584
2024-08-05,2540,2550,2200,2200,311540,-0.13894324853228968
2024-08-06,2100,2425,2100,2300,228711,0.045454545454545414
2024-08-07,2300,2435,2300,2405,61118,0.04565217391304355
2024-08-08,2380,2615,2340,2435,271861,0.012474012474012364
2024-08-09,2460,2535,2450,2470,76047,0.014373716632443578
2024-08-12,2490,2945,2425,2890,5437129,0.17004048582995956
2024-08-13,3240,3755,3045,3075,24828116,0.06401384083044981
2024-08-14,3070,3150,2950,2990,3383423,-0.027642276422764178
2024-08-16,2940,3125,2895,3050,5217802,0.02006688963210701
2024-08-19,2980,3040,2825,2895,1837084,-0.050819672131147575
2024-08-20,2860,3100,2810,2915,4336859,0.006908462867012188
2024-08-21,2865,2865,2730,2745,738605,-0.05831903945111494
2024-08-22,2740,2760,2545,2680,727479,-0.023679417122040025
2024-08-23,2620,2975,2580,2690,5100510,0.003731343283582156
2024-08-26,2705,2870,2630,2690,1180710,0.0
2024-08-27,2680,2730,2635,2660,402560,-0.01115241635687736
2024-08-28,2670,2685,2570,2580,396589,-0.03007518796992481
2024-08-29,2590,2610,2540,2560,228389,-0.007751937984496138
2024-08-30,2565,2620,2525,2590,258732,0.01171875
2024-09-02,2570,2595,2545,2555,107480,-0.013513513513513487
2024-09-03,2560,2605,2540,2560,78691,0.001956947162426559
2024-09-04,2510,2530,2415,2440,276580,-0.046875
2024-09-05,2425,2505,2365,2490,201439,0.020491803278688492
2024-09-06,2490,2525,2380,2435,189119,-0.02208835341365467
2024-09-09,2370,2480,2355,2475,95977,0.01642710472279263
2024-09-10,2455,2495,2410,2415,67374,-0.024242424242424288
2024-09-11,2405,2465,2385,2420,63279,0.0020703933747412417
2024-09-12,2435,2480,2405,2455,111987,0.01446280991735538
2024-09-13,2455,2550,2430,2480,166319,0.010183299389002087
2024-09-19,2470,2550,2430,2520,220276,0.016129032258064502
2024-09-20,2535,2555,2500,2525,73817,0.001984126984126977
2024-09-23,2510,2545,2490,2505,120048,-0.007920792079207928
2024-09-24,2485,2535,2485,2535,85383,0.011976047904191711
2024-09-25,2555,2620,2520,2555,158905,0.007889546351084853
2024-09-26,2550,2620,2550,2595,99681,0.015655577299412915
2024-09-27,2575,2610,2575,2595,82019,0.0
2024-09-30,2595,2630,2545,2550,71784,-0.017341040462427793
2024-10-02,2530,2600,2490,2535,101986,-0.00588235294117645
2024-10-04,2510,2590,2495,2530,81836,-0.0019723865877712132
2024-10-07,2525,2615,2525,2590,106212,0.02371541501976293
2024-10-08,2590,2595,2550,2575,84767,-0.00579150579150578
2024-10-10,2595,2605,2560,2585,123384,0.003883495145631022
2024-10-11,2605,2700,2520,2530,359135,-0.021276595744680882
2024-10-14,2555,2555,2500,2540,82500,0.0039525691699604515
2024-10-15,2520,2550,2480,2490,114358,-0.019685039370078705
2024-10-16,2485,2495,2450,2470,47826,-0.008032128514056214
2024-10-17,2490,2490,2445,2475,49615,0.002024291497975783
2024-10-18,2480,2480,2400,2425,93965,-0.02020202020202022
2024-10-21,2410,2450,2410,2450,58503,0.010309278350515427
2024-10-22,2430,2450,2345,2345,140572,-0.042857142857142816
2024-10-23,2320,2450,2320,2395,155627,0.021321961620469176
2024-10-24,2410,2420,2360,2375,40647,-0.008350730688935326
2024-10-25,2370,2450,2360,2390,84530,0.006315789473684275
2024-10-28,2390,2475,2390,2470,54543,0.03347280334728042
2024-10-29,2480,2500,2445,2485,39432,0.006072874493927127
2024-10-30,2485,2515,2450,2475,36675,-0.004024144869215318
2024-10-31,2445,2500,2415,2460,69947,-0.0060606060606061
2024-11-01,2460,2505,2425,2480,75228,0.008130081300812941
2024-11-04,2460,2510,2450,2480,42218,0.0
2024-11-05,2480,2515,2470,2480,29875,0.0
2024-11-06,2495,2515,2430,2450,56084,-0.012096774193548376
2024-11-07,2470,2520,2465,2470,61035,0.008163265306122547
2024-11-08,2475,2715,2250,2525,2047154,0.022267206477732726
2024-11-11,2535,2545,2410,2495,166699,-0.011881188118811892
2024-11-12,2460,2485,2355,2355,201030,-0.05611222444889774
2024-11-13,2330,2360,2235,2240,120411,-0.04883227176220806
2024-11-14,2235,2300,2235,2240,79018,0.0
2024-11-15,2200,2460,2200,2420,254463,0.0803571428571428
2024-11-18,2425,2700,2425,2700,562145,0.11570247933884303
2024-11-19,2655,3065,2610,2790,2926920,0.03333333333333344
2024-11-20,2745,2985,2735,2935,1106757,0.051971326164874654
2024-11-21,2935,3465,2920,3260,6014497,0.11073253833049401
2024-11-22,3230,3330,3190,3250,892290,-0.0030674846625766694
2024-11-25,3190,3240,2440,2595,2320786,-0.20153846153846156
2024-11-26,2700,2800,2645,2800,684647,0.07899807321772645
2024-11-27,2760,3035,2760,2895,766347,0.03392857142857153
2024-11-28,2890,3010,2865,2895,312228,0.0
2024-11-29,2885,2945,2835,2870,131799,-0.008635578583765069
2024-12-02,2870,2930,2820,2865,171163,-0.0017421602787456303
2024-12-03,2820,2940,2820,2925,130249,0.020942408376963373
2024-12-04,2810,2930,2595,2640,772455,-0.09743589743589742
2024-12-05,2640,2730,2600,2635,300862,-0.0018939393939394478
2024-12-06,2620,2660,2365,2430,792126,-0.07779886148007586
2024-12-09,2500,2510,2250,2385,750595,-0.01851851851851849
2024-12-10,2380,2585,2380,2520,470610,0.05660377358490565
2024-12-11,2560,2800,2550,2775,578074,0.10119047619047628
2024-12-12,2725,3170,2690,2930,2931027,0.05585585585585595
2024-12-13,2855,2925,2705,2725,878030,-0.06996587030716728
2024-12-16,2725,2845,2710,2810,534324,0.031192660550458662
2024-12-17,2850,2915,2755,2785,503815,-0.008896797153024938
2024-12-18,2745,2825,2725,2750,248143,-0.012567324955116699
2024-12-19,2710,2880,2695,2790,701865,0.014545454545454639
2024-12-20,2720,2745,2525,2550,497716,-0.08602150537634412
2024-12-23,2570,2670,2550,2610,183353,0.0235294117647058
2024-12-24,2655,2660,2535,2595,148267,-0.005747126436781658
2024-12-26,2585,2630,2530,2545,266339,-0.019267822736030782
2024-12-27,2540,2545,2465,2520,131933,-0.00982318271119842
2024-12-30,2515,2555,2450,2495,133149,-0.009920634920634885
2025-01-02,2510,2565,2490,2550,111044,0.022044088176352616
2025-01-03,2550,2625,2550,2605,216288,0.021568627450980316
2025-01-06,2605,2625,2550,2580,134815,-0.009596928982725572
2025-01-07,2570,2650,2565,2635,185977,0.02131782945736438
2025-01-08,2635,2660,2585,2600,152301,-0.013282732447817858
2025-01-09,2650,2660,2610,2625,117312,0.009615384615384581
2025-01-10,2625,2660,2600,2660,89380,0.01333333333333342
2025-01-13,2650,2650,2575,2590,96637,-0.02631578947368418
2025-01-14,2580,2655,2580,2645,79291,0.021235521235521304
2025-01-15,2655,2660,2595,2625,112858,-0.007561436672967825
2025-01-16,2625,2655,2605,2630,115370,0.0019047619047618536
2025-01-17,2640,2740,2605,2730,223412,0.03802281368821303
2025-01-20,2730,2730,2620,2630,256034,-0.03663003663003661
2025-01-21,2630,2690,2550,2660,172802,0.011406844106463865
2025-01-22,2675,2695,2635,2685,158702,0.009398496240601517
2025-01-23,2680,2685,2615,2615,91856,-0.02607076350093107
2025-01-24,2615,2685,2615,2635,78476,0.007648183556405286
2025-01-31,2605,2635,2540,2560,132570,-0.028462998102466774
2025-02-03,2580,2580,2485,2500,160906,-0.0234375
2025-02-04,2510,2600,2510,2600,98115,0.040000000000000036
2025-02-05,2580,2630,2570,2585,76126,-0.005769230769230749
2025-02-06,2585,2600,2550,2565,88384,-0.007736943907156624
2025-02-07,2565,2580,2520,2520,62597,-0.01754385964912286
2025-02-10,2495,2575,2490,2560,95964,0.015873015873015817
2025-02-11,2545,2590,2520,2550,95038,-0.00390625
2025-02-12,2530,2550,2485,2490,108846,-0.02352941176470591
2025-02-13,2495,2560,2490,2520,78634,0.012048192771084265
2025-02-14,2505,2580,2505,2560,76219,0.015873015873015817
2025-02-17,2560,2590,2535,2575,82288,0.005859375
2025-02-18,2575,2605,2570,2580,39143,0.001941747572815622
2025-02-19,2600,2630,2580,2590,55962,0.003875968992248069
2025-02-20,2595,2610,2560,2590,44505,0.0
2025-02-21,2575,2605,2550,2560,37336,-0.01158301158301156
2025-02-24,2530,2565,2520,2565,47336,0.001953125
2025-02-25,2540,2595,2490,2500,128316,-0.025341130604288553
2025-02-26,2500,2540,2475,2495,220975,-0.0020000000000000018
2025-02-27,2495,2505,2410,2450,111661,-0.018036072144288595
2025-02-28,2410,2425,2380,2425,116367,-0.010204081632653073
2025-03-04,2370,2425,2355,2380,91736,-0.01855670103092788
2025-03-05,2380,2460,2380,2455,56189,0.03151260504201692
2025-03-06,2440,2495,2400,2420,42492,-0.014256619144602856
2025-03-07,2410,2450,2390,2405,41891,-0.006198347107438051
2025-03-10,2410,2450,2390,2435,66269,0.012474012474012364
2025-03-11,2405,2435,2380,2430,60100,-0.002053388090349051
2025-03-12,2400,2490,2400,2450,52199,0.008230452674897082
2025-03-13,2450,2480,2420,2430,53848,-0.008163265306122436
2025-03-14,2410,2465,2410,2455,24594,0.010288065843621297
2025-03-17,2465,2590,2375,2395,354480,-0.024439918533604943
2025-03-18,2395,2470,2395,2430,35228,0.014613778705636848
2025-03-19,2410,2470,2410,2465,111750,0.014403292181069949
2025-03-20,2475,2540,2450,2475,127002,0.0040567951318457585
2025-03-21,2465,2485,2415,2440,63553,-0.014141414141414121
2025-03-24,2405,2485,2405,2440,125460,0.0
2025-03-25,2440,2500,2440,2465,68433,0.010245901639344357
2025-03-26,2495,2560,2365,2370,359439,-0.03853955375253548
2025-03-27,2400,2405,2265,2265,307365,-0.044303797468354444
2025-03-28,2285,2300,2240,2275,106848,0.004415011037527616
2025-03-31,2260,2280,2225,2240,49096,-0.01538461538461533
2025-04-01,2250,2355,2240,2335,59273,0.04241071428571419
2025-04-02,2345,2350,2290,2315,31923,-0.008565310492505307
2025-04-03,2310,2350,2265,2325,60440,0.004319654427645814
2025-04-04,2300,2365,2270,2360,89251,0.01505376344086029
2025-04-07,2340,2340,2230,2245,130052,-0.048728813559322015
2025-04-08,2245,2345,2245,2320,79301,0.03340757238307357
2025-04-09,2315,2325,2250,2250,72132,-0.030172413793103425
2025-04-10,2270,2370,2270,2335,81130,0.03777777777777769
2025-04-11,2290,2370,2290,2370,127389,0.01498929336188426
2025-04-14,2370,2425,2360,2370,120977,0.0
2025-04-15,2360,2420,2360,2380,82652,0.00421940928270037
2025-04-16,2385,2400,2355,2380,28144,0.0
2025-04-17,2365,2430,2365,2390,104552,0.004201680672268893
2025-04-18,2395,2420,2372,2415,23464,0.010460251046025215
2025-04-21,2400,2440,2350,2385,135701,-0.012422360248447228
2025-04-22,2380,2410,2370,2395,50314,0.004192872117400492
2025-04-23,2405,2440,2395,2420,89397,0.010438413361169019
2025-04-24,2430,2430,2405,2425,89916,0.0020661157024792765
2025-04-25,2430,2430,2405,2415,18659,-0.004123711340206171
2025-04-28,2415,2415,2380,2400,49344,-0.006211180124223614
2025-04-29,2405,2420,2380,2405,102041,0.002083333333333437
2025-04-30,2460,2460,2375,2375,151467,-0.012474012474012475
2025-05-02,2400,2430,2385,2405,56392,0.012631578947368327
2025-05-07,2350,2400,2340,2370,94983,-0.014553014553014498
2025-05-08,2370,2400,2360,2390,12512,0.00843881856540074
2025-05-09,2400,2400,2360,2385,12583,-0.0020920502092049986
2025-05-12,2385,2400,2360,2380,36466,-0.002096436058700246
2025-05-13,2385,2390,2365,2380,23235,0.0
2025-05-14,2380,2395,2360,2385,46664,0.0021008403361344463
2025-05-15,2395,2395,2360,2370,43283,-0.0062893081761006275
2025-05-16,2380,2380,2320,2355,77705,-0.006329113924050667
2025-05-19,2355,2395,2320,2350,82127,-0.002123142250530785
2025-05-20,2355,2380,2330,2345,8800,-0.0021276595744680327
2025-05-21,2345,2380,2330,2370,31248,0.010660980810234477
2025-05-22,2370,2370,2300,2325,61647,-0.01898734177215189
2025-05-23,2315,2375,2315,2340,23046,0.006451612903225712
2025-05-26,2310,2340,2310,2310,22699,-0.012820512820512775
2025-05-27,2325,2340,2300,2310,16004,0.0
2025-05-28,2320,2335,2305,2320,17759,0.0043290043290042934
2025-05-29,2330,2425,2315,2390,97090,0.030172413793103425
2025-05-30,2395,2410,2345,2385,13110,-0.0020920502092049986
2025-06-02,2385,2410,2360,2385,35380,0.0
2025-06-04,2390,2420,2370,2385,65619,0.0
2025-06-05,2405,2405,2375,2400,33148,0.0062893081761006275
2025-06-09,2400,2475,2400,2460,162667,0.02499999999999991
2025-06-10,2440,2485,2435,2470,44781,0.004065040650406582
2025-06-11,2470,2480,2430,2445,45316,-0.010121457489878583
2025-06-12,2445,2460,2420,2445,30097,0.0
2025-06-13,2440,2440,2375,2410,49057,-0.014314928425357865
2025-06-16,2410,2410,2370,2380,68653,-0.012448132780082943
2025-06-17,2365,2440,2365,2390,13763,0.004201680672268893
2025-06-18,2390,2400,2375,2400,11562,0.004184100418409997
2025-06-19,2400,2420,2380,2400,16668,0.0
2025-06-20,2400,2425,2375,2410,29582,0.004166666666666652
2025-06-23,2410,2410,2375,2395,12135,-0.006224066390041472
2025-06-24,2400,2435,2400,2425,25005,0.012526096033402823
2025-06-25,2435,2435,2375,2425,62431,0.0
2025-06-26,2410,2450,2395,2405,61262,-0.008247422680412342
2025-06-27,2400,2415,2390,2395,12691,-0.004158004158004158
2025-06-30,2400,2410,2370,2390,14504,-0.0020876826722338038
2025-07-01,2400,2445,2360,2395,74603,0.0020920502092049986
2025-07-02,2405,2445,2360,2400,85696,0.0020876826722338038
2025-07-03,2415,2465,2405,2415,46963,0.006250000000000089
2025-07-04,2415,2420,2395,2415,8642,0.0
2025-07-07,2410,2430,2385,2425,52027,0.0041407867494824835
2025-07-08,2425,2425,2390,2420,11526,-0.0020618556701030855
2025-07-09,2465,2515,2420,2425,134256,0.0020661157024792765
